ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
PIR,"Pier 1 Imports, Inc.",PIR.3Q14,3500,3540,3Q14,2014/2F,31.9,09/18/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.13,0.14,0.15,-39.09,-37.02,-22.84,1.045,11.89,1.240,15.24,1.208,15.86,-22.233152,-3.9092064,-1.8041253,15.334856,1.761961,2.2084713,4.1,5.8,4.6,6.503879807,8.11864685,6.909638939,19.3,20.3,1.47,1.43,0.5549834,1704.88,1771.74,1911.6914,0.088,0.081,0.076,-0.005,-37.568,-5.671,-4.013,-0.282495527,-0.104990157,-0.198896081,-0.058723638,0.04,26.55,5.00,-6.089,-13.963,12.13055464,9/17/2014,9/23/2014,9/11/2014,9/19/2013,8/21/2014,8/14/2014,6/19/2014
PPC,Pilgrim's Pride Corporation,PPC.3Q14,2400,2415,3Q14,2014/3F,42.3,10/30/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.79,0.67,0.67,82.12,46.08,11.70,2.304,30.56,2.697,26.5,2.320,27.96,116.23147,-5.2217426,-12.076974,9.961807,0.93466043,-0.68133473,7.2,5.8,2.7,16.54114624,13.47086701,6.713634094,32.7,28.5,2.00,2.00,0,8121.38,8411.14,8646.064,0.075,0.102,0.083,-0.019,106.270,-6.156,-11.396,0.239812674,1.669853684,0.227919942,1.463814084,0.00,23.27,-12.76,18.067,18.067,6.460527644,10/29/2014,11/4/2014,10/23/2014,10/31/2013,10/2/2014,9/25/2014,7/31/2014
HPK,"Pinnacle Entertainment, Inc.",HPK.3Q14,3400,3445,3Q14,2014/3F,25.6,11/06/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.46,0.46,0.46,0.16,5.86,-0.36,1.781,25.09,1.800,25.28,1.741,21.9,-1.877135,15.4338,1.8944025,9.51482,4.279661,2.6708841,12.8,12.8,7.8,22.32485379,20.20819479,19.24409576,23.7,23.9,1.94,1.79,0.8023658,1197.1,1487.83,2192.0771,0.071,0.071,0.079,0.008,-11.392,11.154,-0.776,0,0.633050169,0.104742606,0.160088479,0.15,-6.30,1.07,-1.212,-0.483,83.11562108,11/5/2014,11/11/2014,10/30/2014,11/7/2013,10/9/2014,10/2/2014,8/7/2014
PF,"Pinnacle Foods, Inc.",PF.3Q14,2400,2405,3Q14,2014/3F,26.4,11/12/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.41,0.41,0.41,23.35,9.34,-0.76,1.874,32.65,1.892,33.84,1.851,31.4,17.397654,7.770705,4.2835116,3.8670301,3.7654042,3.0457973,1.3,0.6,0.5,0.753771392,0.598346831,0.442574123,34.7,34.5,1.46,1.50,0.49810246,2478.2114,2463.8,2600.0571,0.057,0.056,0.059,0.003,13.531,4.005,1.238,1.378728257,1.786002589,0.259756637,0.70315288,-0.04,2.62,-0.65,0.088,-0.053,4.916679021,11/11/2014,11/17/2014,11/5/2014,11/13/2013,10/15/2014,10/8/2014,8/13/2014
PNW,Pinnacle West Capital Corporation,PNW.3Q14,4700,4705,3Q14,2014/3F,51.3,10/31/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,2.13,2.18,2.17,-0.18,-0.04,-5.53,3.820,54.64,3.829,59.17,3.789,53.97,-1.2624502,9.634972,7.6013803,10.857987,1.8897533,-0.8574188,5.0,4.4,5.4,4.135412563,3.580176564,4.314826647,58.7,58.3,1.72,1.78,0.4608886,3301.8,3454.62,3541.3032,0.070,0.065,0.070,0.005,-12.120,7.745,8.459,0.131466774,-0.066313999,0.155086206,-0.041580833,-0.06,-0.74,-0.82,-2.235,-2.017,7.253716155,10/30/2014,11/5/2014,10/24/2014,11/1/2013,10/3/2014,9/26/2014,8/1/2014
PES,Pioneer Energy Services Corp.,PES.3Q14,3100,3105,3Q14,2014/3F,12.7,10/28/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.15,0.15,0.14,86.68,8.26,-20.07,0.685,14.02,0.705,11.69,0.529,16.89,65.52539,-30.78745,-14.671535,10.394049,-1.5363395,-1.987642,3.1,2.4,1.7,5.226178726,3.302080789,2.267575237,18.3,18.4,1.33,1.50,0.49236596,919.443,960.186,1035.4313,0.049,0.060,0.031,-0.029,55.131,-29.251,-12.684,0.277175863,0.823699679,0.582692569,1.304743252,-0.17,56.35,0.53,-0.057,11.003,12.61506151,10/27/2014,10/31/2014,10/21/2014,10/29/2013,9/30/2014,9/23/2014,7/29/2014
PXD,Pioneer Natural Resources Company,PXD.3Q14,2100,2105,3Q14,2014/3F,264.7,11/05/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.26,1.38,1.46,4.33,5.25,-14.29,6.752,196.97,5.998,186.1,6.573,206.36,-6.4719257,-9.817791,-1.959753,10.330892,3.099656,2.108562,2.5,2.5,3.9,2.79385982,2.630858045,2.702296693,232.2,248.3,1.38,1.41,0.44165248,3228.3,3719.51,3895.4304,0.034,0.032,0.032,0.000,-16.803,-12.917,-4.068,0,-0.363034254,0.061957647,0.033883447,-0.03,24.76,6.93,-8.488,-13.797,20.6650683,11/4/2014,11/10/2014,10/29/2014,11/6/2013,10/8/2014,10/1/2014,8/6/2014
PBI,Pitney Bowes Inc.,PBI.3Q14,1200,1245,3Q14,2014/3F,44.8,10/30/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.46,0.46,0.46,37.38,-3.85,-9.52,1.966,24.99,1.975,24.5,1.942,27.06,12.558579,-9.460455,-3.4672916,9.961807,0.93466043,-0.68133473,13.3,15.4,9.3,10.7860243,10.47936538,9.786128427,30.0,30.0,1.50,1.60,0.57735026,4904.01,3869.4,3863.1,0.079,0.081,0.072,-0.009,2.597,-10.395,-2.786,-0.137553852,0.431426764,0.029263119,0.102174816,-0.10,22.45,0.00,-1.087,-1.087,-21.22569081,10/29/2014,11/4/2014,10/23/2014,10/31/2013,10/2/2014,9/25/2014,7/31/2014
PAA,"Plains All American Pipeline, L.P.",PAA.3Q14,3100,3130,3Q14,2014/3F,44.9,11/06/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.52,0.51,0.53,11.77,6.79,-1.98,2.666,58.86,2.677,55.97,2.652,56.53,7.25317,-0.9906173,-3.666091,9.51482,4.279661,2.6708841,3.9,3.9,3.8,0.877818039,0.830571624,0.752726913,63.7,62.8,1.31,1.36,0.4121128,37797,42249,45664.3,0.045,0.048,0.047,-0.001,-2.262,-5.270,-6.337,0,0.012487289,0.056884215,0.166183943,-0.05,13.86,-1.48,0.422,-3.390,20.81461492,11/5/2014,11/11/2014,10/30/2014,11/7/2013,10/9/2014,10/2/2014,8/7/2014
PAGP,Plains GP Holdings LP Class A,PAGP.3Q14,3100,3130,3Q14,2014/3F,15.7,11/06/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,,0.28,0.30,,9.54,-4.19,1.422,81.62095,1.431,74.004776,1.455,76.694405,15.268814,-3.5069406,-6.6509843,9.51482,4.279661,2.6708841,7.1,7.1,14.9,3.365546464,3.283877321,4.178137452,87.0,84.8,1.50,1.53,0.48507124,,42930,45875.734,0.017,0.019,0.019,0.000,5.754,-7.787,-9.322,0,-0.526023171,0.02486973,-0.194486418,-0.03,17.58,-2.52,0.000,0.000,,11/5/2014,11/11/2014,10/30/2014,11/7/2013,10/9/2014,10/2/2014,8/7/2014
PCL,"Plum Creek Timber Company, Inc.",PCL.3Q14,1100,1130,3Q14,2014/3F,42.1,10/28/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.30,0.30,0.33,-16.70,-7.21,-13.50,1.384,39.01,1.398,41.04,1.369,42.65,-15.872335,-3.7749112,4.48066,10.394049,-1.5363395,-1.987642,6.5,10.1,12.7,4.721350191,4.610330353,5.422318733,43.2,43.5,1.67,1.80,0.65133893,1339,1340,1451.1857,0.035,0.034,0.032,-0.002,-26.266,-2.239,6.468,-0.354261157,-0.485851452,0.024080669,-0.129274684,-0.13,5.26,0.69,0.186,-11.304,8.378319642,10/27/2014,10/31/2014,10/21/2014,10/29/2013,9/30/2014,9/23/2014,7/29/2014
PNC,"PNC Financial Services Group, Inc.",PNC.3Q14,4800,4805,3Q14,2014/3F,180.5,10/15/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.70,1.71,1.72,18.12,-1.63,-3.90,7.327,85.58,7.338,84.83,7.306,85.18,18.018139,-0.41089058,-1.0728836,15.58913,-1.0121226,-1.757282,2.5,3.6,4.4,1.027280146,1.087868329,1.19955021,94.1,92.2,1.63,1.65,0.5011525,15512,16012,15213.36,0.086,0.086,0.086,-0.001,2.429,0.601,0.684,-0.293447962,-0.41947244,-0.055694409,-0.143612216,-0.02,10.92,-2.05,-0.182,-1.057,-1.925219185,10/14/2014,10/20/2014,10/8/2014,10/16/2013,9/17/2014,9/10/2014,7/16/2014
PNM,"PNM Resources, Inc.",PNM.3Q14,4700,4705,3Q14,2014/3F,11.0,10/31/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.65,0.66,0.66,10.08,-7.84,-15.07,1.527,24.91,1.527,27.97,1.517,25.13,6.296921,11.301231,10.684597,10.857987,1.8897533,-0.8574188,6.7,12.1,5.1,3.946697458,4.039719989,2.861549707,28.8,28.8,1.50,1.56,0.52704626,1300,1400,1413.626,0.061,0.055,0.060,0.006,-4.561,9.411,11.542,-0.450420246,0.311566598,-0.023026975,0.37921681,-0.06,2.79,0.29,-0.254,-0.508,8.740461538,10/30/2014,11/5/2014,10/24/2014,11/1/2013,10/3/2014,9/26/2014,8/1/2014
PII,Polaris Industries Inc.,PII.3Q14,1400,1435,3Q14,2014/3F,83.1,10/22/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,2.02,2.02,2.01,15.95,7.21,15.01,7.552,149.79,7.605,142.58,7.288,146.23,12.527287,-2.4960637,-3.701198,13.486349,-6.429231,-7.068217,5.6,10.1,8.4,7.223034096,6.65647382,5.515041094,164.1,159.6,1.16,1.16,0.35207716,3209.78,3777.06,4441.967,0.050,0.053,0.050,-0.004,-0.959,3.933,3.367,-0.449315646,-0.338754291,0.085114175,0.309697239,0.00,15.07,-2.73,-0.159,0.349,38.38851884,10/21/2014,10/27/2014,10/15/2014,10/23/2013,9/24/2014,9/17/2014,7/23/2014
PLCM,"Polycom, Inc.",PLCM.3Q14,4900,4910,3Q14,2014/3F,19.0,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.20,0.20,0.20,12.50,-10.46,-1.96,0.853,12.285,0.855,11,0.841,13.57,13.577986,-18.938833,-17.075014,11.31978,-6.3706517,-7.398784,6.7,10.1,2.1,7.203214833,7.640711004,7.495393341,14.0,14.0,1.93,1.89,0.4952152,1392.62,1368.38,1341.41,0.069,0.078,0.062,-0.016,2.258,-12.568,-9.676,-0.338806749,2.144447925,-0.057258568,-0.038981077,0.04,27.02,0.00,-0.024,-0.239,-3.677241459,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
POL,PolyOne Corporation,POL.3Q14,2200,2210,3Q14,2014/3F,27.4,10/24/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.48,0.48,0.49,15.86,-2.95,-15.57,2.285,35.58,2.312,34.84,2.167,40.71,15.6969185,-14.419061,-2.3542583,11.794626,-4.754758,-6.169504,3.4,10.8,8.1,4.60611436,4.909418713,5.037350028,50.1,48.7,1.11,1.30,0.33333334,2992.6,3771.2,3924.855,0.064,0.066,0.053,-0.013,3.902,-9.664,3.815,-0.687531275,-0.581634112,-0.061780095,-0.085607644,-0.19,43.92,-2.85,-0.200,-2.027,31.15200829,10/23/2014,10/29/2014,10/17/2014,10/25/2013,9/26/2014,9/19/2014,7/25/2014
PPO,"Polypore International, Inc.",PPO.3Q14,2200,2240,3Q14,2014/3F,11.8,11/06/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.32,0.31,0.31,-5.03,13.74,-18.48,1.786,38.91,1.826,42.36,1.690,42.13,3.6758542,0.54593086,8.448542,9.51482,4.279661,2.6708841,18.5,18.5,19.0,9.265115209,10.34278252,12.97414288,45.5,42.3,1.50,1.67,0.52223295,717.4,636.3,673.8785,0.046,0.043,0.040,-0.003,-5.839,-3.734,5.778,0,-0.024635184,-0.104195105,-0.285878436,-0.17,7.41,-7.03,2.529,4.595,-6.066559799,11/5/2014,11/11/2014,10/30/2014,11/7/2013,10/9/2014,10/2/2014,8/7/2014
POOL,Pool Corporation,POOL.3Q14,3250,3255,3Q14,2014/3F,11.2,10/16/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.78,0.78,0.78,-3.83,-12.07,-4.67,2.697,53.92,2.707,53.94,2.622,55.65,6.4430475,-3.0727804,-3.263986,15.336407,-1.9317865,-3.9459765,9.3,16.2,6.9,4.946361267,4.699827395,4.702067675,62.6,63.2,1.69,1.61,0.45806268,1953.97,2079.7,2249.6,0.050,0.050,0.047,-0.003,-8.893,-1.141,0.682,-0.423239554,0.361788468,0.052455942,0.051954504,0.08,16.05,0.91,-0.958,-0.782,15.12971028,10/15/2014,10/21/2014,10/9/2014,10/17/2013,9/18/2014,9/11/2014,7/17/2014
BPOP,"Popular, Inc.",BPOP.3Q14,4800,4810,3Q14,2014/3F,32.4,10/22/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.75,0.68,0.81,12.13,-5.02,-13.88,3.264,29.435,3.265,27.34,3.283,33.75,17.2202,-18.992592,-14.133167,13.486349,-6.429231,-7.068217,3.2,5.6,1.8,2.689486098,2.648468371,2.532229548,37.7,36.1,1.29,1.43,0.75592893,1838.96,2243.14,1872.3,0.111,0.119,0.097,-0.022,3.734,-12.563,-7.065,-0.43345165,0.781082542,0.015487339,0.062102012,-0.14,37.95,-4.17,11.330,-7.453,1.81298125,10/21/2014,10/27/2014,10/15/2014,10/23/2013,9/24/2014,9/17/2014,7/23/2014
POR,Portland General Electric Company,POR.3Q14,4700,4705,3Q14,2014/3F,15.8,10/28/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.49,0.48,0.47,13.78,-0.68,-7.36,2.239,32.12,2.249,34.78,2.219,33.29,8.881354,4.475808,7.9453707,10.394049,-1.5363395,-1.987642,23.7,26.9,21.9,16.07059419,16.28368552,15.49645806,35.3,35.2,1.42,1.42,0.51492864,1805,1810,1974.4667,0.070,0.065,0.067,0.002,-1.513,6.012,9.933,-0.119878243,0.079254651,-0.013086186,0.037049507,-0.01,1.59,-0.31,1.069,2.279,9.388736842,10/27/2014,10/31/2014,10/21/2014,10/29/2013,9/30/2014,9/23/2014,7/29/2014
POST,"Post Holdings, Inc.",POST.3Q14,2400,2410,3Q14,2014/4F,39.2,11/25/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.07,0.07,0.05,-17.81,-39.80,-34.83,0.831,33.18,0.913,36.08,0.683,36.32,-25.218803,-0.660789,-0.7154584,9.574806,2.3157954,5.628431,14.2,13.0,15.0,24.84599267,27.11144667,22.45587279,46.5,46.0,1.40,1.67,0.5477226,958.9,1034.1,2343.43,0.025,0.025,0.019,-0.006,-34.794,-2.977,-6.344,0.092409994,-0.056180982,-0.083560794,0.106436294,-0.27,28.88,-1.08,6.706,36.938,144.3873188,11/24/2014,11/28/2014,11/18/2014,11/26/2013,10/28/2014,10/21/2014,8/26/2014
PPS,"Post Properties, Inc.",PPS.3Q14,4800,4890,3Q14,2014/3F,17.1,10/31/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.10,0.36,0.10,14.04,4.56,-3.97,1.328,51.34,1.374,54.39,1.050,54.16,13.555944,0.42467117,6.334305,10.857987,1.8897533,-0.8574188,4.2,5.9,5.3,2.418204322,2.378389736,3.123315028,55.0,53.5,1.93,1.97,0.26726124,334.911,362.737,375.2704,0.026,0.025,0.019,-0.006,2.698,-1.465,7.192,-0.288949018,-0.214057915,0.016740144,-0.225757152,-0.04,1.12,-2.73,-72.491,1.232,12.05078364,10/30/2014,11/5/2014,10/24/2014,11/1/2013,10/3/2014,9/26/2014,8/1/2014
POWI,"Power Integrations, Inc.",POWI.3Q14,1300,1305,3Q14,2014/3F,13.9,10/31/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.69,0.69,0.69,-0.46,-18.04,-6.31,2.803,53.91,2.803,50.24,2.745,53.98,-3.9439082,-6.928486,-9.49378,10.857987,1.8897533,-0.8574188,4.1,2.7,4.0,3.436210345,3.498538173,4.020253919,63.8,63.8,1.10,1.25,0.2236068,305.37,347.089,365.07733,0.052,0.056,0.051,-0.005,-14.802,-8.818,-8.636,0.498653381,0.029691552,-0.017815392,-0.145275295,-0.15,26.99,0.00,0.154,1.103,19.5524544,10/30/2014,11/5/2014,10/24/2014,11/1/2013,10/3/2014,9/26/2014,8/1/2014
PPG,"PPG Industries, Inc.",PPG.3Q14,2200,2240,3Q14,2014/3F,107.9,10/16/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.38,1.37,1.37,17.77,1.70,-6.38,5.382,98.37,5.400,93.015,5.197,103.85,16.444088,-10.433316,-7.640749,15.336407,-1.9317865,-3.9459765,1.4,2.4,1.8,0.628657534,0.745538066,0.736267715,115.7,114.0,1.36,1.38,0.47809145,15200,15108,15367.225,0.055,0.058,0.050,-0.008,1.108,-8.502,-3.695,-0.431170315,-0.252059779,-0.156773393,-0.146156323,-0.02,24.41,-1.49,0.563,1.075,1.100164474,10/15/2014,10/21/2014,10/9/2014,10/17/2013,9/18/2014,9/11/2014,7/17/2014
PPL,PPL Corporation,PPL.3Q14,4700,4705,3Q14,2014/3F,113.9,11/04/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.53,0.55,0.54,8.10,-0.91,-7.57,2.262,30.47358,2.266,32.320183,2.250,30.195198,10.460531,7.0374966,6.0596824,8.859634,3.2645583,0.8925438,3.3,3.3,3.1,2.194645863,2.066303617,1.521547343,36.3,36.7,1.53,1.55,0.49934167,12286,11860,11070.321,0.074,0.070,0.075,0.004,1.601,3.773,5.167,0,0.062109584,0.062111998,0.442377639,-0.03,12.45,1.07,-4.026,-2.525,-9.894831516,11/3/2014,11/7/2014,10/28/2014,11/5/2013,10/7/2014,9/30/2014,8/5/2014
PRAA,PRA Group Inc,PRAA.3Q14,3200,3205,3Q14,2014/3F,20.7,11/11/2014,2,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.07,1.06,1.02,-12.85,-9.73,-12.26,4.542,52.23,4.656,63.6,4.341,57.62,1.8427491,10.378337,13.126993,5.4715276,3.9083958,4.261136,31.9,24.9,22.1,22.35190731,21.45118405,19.91908379,71.0,69.8,1.29,1.25,0.48795003,592.801,735.135,887.92834,0.087,0.073,0.075,0.002,-3.629,6.470,8.866,0.282112384,0.441204533,0.041989443,0.122135312,0.04,11.64,-1.69,0.472,4.668,49.78522978,11/10/2014,11/14/2014,11/4/2014,11/12/2013,10/14/2014,10/7/2014,8/12/2014
PCP,Precision Castparts Corp.,PCP.3Q14,1300,1330,3Q14,2014/2F,187.7,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,3.32,3.32,3.33,4.24,-6.28,-6.15,15.019,236.88,15.122,222.77,14.597,236.21,-7.4913206,-5.6898537,-9.824318,11.31978,-6.3706517,-7.398784,3.0,5.2,2.4,1.353136582,1.478302228,1.274320422,289.6,291.1,1.14,1.15,0.35856858,8377.8,9616,10464.091,0.063,0.068,0.062,-0.006,-18.811,0.681,-2.426,-0.426254016,0.216612963,-0.084668509,0.061849563,-0.01,30.00,0.52,-0.144,-0.423,24.90261166,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
PSMT,"PriceSmart, Inc.",PSMT.3Q14,3500,3520,3Q14,2014/4F,13.5,10/29/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.70,0.70,0.74,-10.07,-15.15,-1.61,3.413,85.64,3.365,87.5,3.389,82.75,-16.054361,5.7401776,0.5400419,9.505177,-2.3266196,-3.4775078,12.5,18.2,8.0,7.700522075,7.943130397,6.460748386,89.5,89.7,1.50,1.75,0.70710677,2050.74,2299.81,2514.545,0.040,0.038,0.041,0.002,-25.560,8.067,4.018,-0.31160193,0.565577367,-0.030543162,0.191893201,-0.25,2.29,0.19,0.000,-5.724,22.61647015,10/28/2014,11/3/2014,10/22/2014,10/30/2013,10/1/2014,9/24/2014,7/30/2014
PFG,"Principal Financial Group, Inc.",PFG.3Q14,4800,4865,3Q14,2014/3F,53.7,10/24/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.05,1.04,1.04,22.54,14.09,3.94,4.425,52.47,4.399,49.36,4.370,51.79,13.980794,-4.692024,-9.331369,11.794626,-4.754758,-6.169504,4.3,4.9,4.6,1.544137441,1.480152213,1.616423072,53.0,53.2,2.00,1.97,0.59408855,9175.4,9607.4,10225.579,0.084,0.089,0.084,-0.005,2.186,0.063,-3.162,-0.111728295,-0.048284669,0.043228816,-0.044719499,0.03,7.37,0.35,1.046,1.433,11.44559365,10/23/2014,10/29/2014,10/17/2014,10/25/2013,9/26/2014,9/19/2014,7/25/2014
PVTB,"PrivateBancorp, Inc.",PVTB.3Q14,4800,4810,3Q14,2014/3F,12.8,10/16/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.48,0.47,0.47,39.77,-1.97,2.92,1.985,29.91,1.992,28.25,1.933,28.39,27.477478,-0.4931271,-7.4680686,15.336407,-1.9317865,-3.9459765,3.2,6.9,2.6,2.675673548,2.660592584,1.946982241,33.1,32.7,1.69,1.69,0.48038447,530.974,535.053,567.33716,0.066,0.071,0.068,-0.002,12.141,1.439,-3.522,-0.530961169,0.22159193,0.005668273,0.374267054,0.00,17.22,-1.39,0.984,2.146,6.848388057,10/15/2014,10/21/2014,10/9/2014,10/17/2013,9/18/2014,9/11/2014,7/17/2014
PG,Procter & Gamble Company,PG.3Q14,2400,2435,3Q14,2015/1F,602.0,10/24/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.07,1.08,1.15,10.78,3.90,6.55,4.542,83.74,4.504,83.27,4.535,79.56,5.7250023,4.6631455,-1.420629,11.794626,-4.754758,-6.169504,3.4,4.9,3.0,1.009755029,0.948685203,0.953754657,87.5,87.2,1.62,1.62,0.5533117,84167,83062,83244.49,0.054,0.054,0.057,0.003,-6.070,9.418,4.749,-0.30244799,0.158292809,0.06437312,0.0587157,0.00,5.05,-0.36,-1.055,-7.081,-1.096047144,10/23/2014,10/29/2014,10/17/2014,10/25/2013,9/26/2014,9/19/2014,7/25/2014
PGR,Progressive Corporation,PGR.3Q14,4800,4855,3Q14,2014/3F,87.4,10/10/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.44,0.39,0.36,-7.16,4.38,-0.32,1.707,25.28,1.707,25.65,1.669,24.43,-6.282723,4.993856,2.028644,15.948736,-0.4096985,-2.3569465,4.4,5.6,2.4,2.013375799,2.109430915,1.843674276,25.8,25.5,1.98,2.15,0.6119689,16372.7,17339.7,18301.021,0.068,0.067,0.068,0.002,-22.231,5.404,4.386,-0.209985286,0.804845495,-0.045536033,0.092045285,-0.17,0.45,-0.91,11.513,22.324,11.77766037,10/9/2014,10/15/2014,10/3/2014,10/11/2013,9/12/2014,9/5/2014,7/11/2014
PLD,"Prologis, Inc.",PLD.3Q14,4800,4890,3Q14,2014/3F,84.8,10/23/2014,4,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.05,0.05,0.06,0.21,-7.67,-8.25,0.312,37.7,0.307,38.42,0.344,41.87,-7.3478403,-8.239794,0.2871275,11.31978,-6.3706517,-7.398784,1.7,4.3,3.0,0.844715065,1.106746797,1.119244161,44.2,43.9,1.43,1.40,0.48181206,2005.96,1559.49,1578.97,0.008,0.008,0.008,0.000,-18.668,-1.869,7.686,-0.59947491,-0.43012058,-0.236758518,-0.245280794,0.02,14.96,-0.57,9.228,-13.570,-21.28606752,10/22/2014,10/28/2014,10/16/2014,10/24/2013,9/25/2014,9/18/2014,7/24/2014
PFPT,"Proofpoint, Inc.",PFPT.3Q14,3300,3308,3Q14,2014/3F,16.8,10/24/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,-0.12,-0.11,-0.11,15.63,0.16,-0.85,-0.234,37.14,-0.224,35.94,-0.270,37.73,23.674797,-4.744238,-7.083768,11.794626,-4.754758,-6.169504,10.4,12.7,5.2,14.79928776,13.89479518,11.94784953,45.3,44.8,1.07,1.07,0.2581989,106.295,137.931,186.13089,-0.006,-0.006,-0.007,-0.001,11.880,0.011,-0.914,-0.17866856,0.996799487,0.065095784,0.238657026,0.00,25.96,-1.02,1.625,2.065,75.10785079,10/23/2014,10/29/2014,10/17/2014,10/25/2013,9/26/2014,9/19/2014,7/25/2014
PSEC,Prospect Capital Corporation,PSEC.3Q14,4800,4845,3Q14,2015/1F,40.7,11/07/2014,5,9/30/2014,9/30/2013,3/31/2014,6/30/2014,0.29,0.28,0.33,-11.37,-8.33,-6.82,1.151,9.9,1.141,9.58,1.287,10.68,-17.07965,-10.299629,-2.2449017,6.756103,4.3381453,2.7984977,5.9,5.9,4.8,6.033701136,6.179740446,5.184510819,10.9,11.6,1.63,1.50,0.51754916,576.336,712.291,890.644,0.116,0.119,0.121,0.001,-23.836,-14.638,-5.043,-0.004046115,0.217770414,-0.023631949,0.163793721,0.13,13.95,6.03,2.569,-12.505,54.53554871,11/6/2014,11/12/2014,10/31/2014,11/8/2013,10/10/2014,10/3/2014,8/8/2014
PB,"Prosperity Bancshares, Inc.(R)",PB.3Q14,4800,4810,3Q14,2014/3F,18.6,10/29/2014,3,9/30/2014,9/30/2013,3/31/2014,6/30/2014,1.06,1.06,1.06,-7.55,-13.58,-8.67,4.313,57.17,4.320,55.65,4.293,59.39,-10.438776,-6.2973557,-5.2443323,9.505177,-2.3266196,-3.4775078,9.8,12.8,7.9,5.511655456,4.967353793,4.769273683,65.5,66.0,1.94,1.88,0.55571896,456.241,594.253,786.4488,0.075,0.078,0.072,-0.005,-19.944,-3.971,-1.767,-0.232952499,0.245880674,0.109575779,0.155659294,0.06,17.64,0.86,0.054,0.165,72.37574001,10/28/2014,11/3/2014,10/22/2014,10/30/2013,10/1/2014,9/24/2014,7/30/2014
