ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
BAP,Credicorp Ltd.,BAP.3Q16,4800,4810,3Q16,2016/3F,42.1,11/04/2016,5,9/30/2016,3.13,2.99,3.22,13.381,152.22,13.728,148.31,13.625,159.86,28.54637,-7.2250724,-2.5686502,2.851832,-2.7256072,-2.1344543,2.4,2.4,3.0,1.094569272,0.912190549,1.037384307,176.9,162.4,1.09,1.16,0.2719528,3523.9375,3367.1538,3564.0796,0.088,0.093,0.085,-0.007,25.695,-4.499,-0.434,0,-0.19480562,0.199934896,0.055124185,-0.06,19.25,-8.19,4.464,-2.906,1.139126332,11/3/2016,11/9/2016,10/28/2016,11/6/2015,10/7/2016,9/30/2016,8/5/2016
CTLT,Catalent Inc,CTLT.3Q16,2300,2310,3Q16,2017/1F,30.3,11/08/2016,2,9/30/2016,0.14,0.15,0.23,1.436,25.84,1.430,22.95,1.529,25.19,-12.544292,-8.892417,-11.526596,2.8789878,-3.330952,-1.9625127,6.5,2.8,8.6,3.729360378,3.954840454,5.12217543,28.4,26.8,1.45,1.56,0.52223295,1830.8,1848.1,1950.2645,0.056,0.062,0.061,-0.002,-15.423,-5.561,-9.564,1.329694843,-0.235742354,-0.057013697,-0.271918655,-0.10,23.64,-5.73,-0.493,-38.339,6.52526218,11/7/2016,11/11/2016,11/1/2016,11/10/2015,10/11/2016,10/4/2016,8/9/2016
CIEN,Ciena Corporation,CIEN.3Q16,1300,1320,3Q16,2016/4F,58.2,12/08/2016,4,9/30/2016,0.47,0.46,0.46,1.697,21.8,1.741,20.75,1.681,22.18,5.6886196,-6.4472494,7.6803327,6.107521,0.8220196,5.5709004,6.0,5.2,5.1,8.487952485,9.241666166,9.58361993,26.4,26.3,1.28,1.30,0.44787598,2288.28,2445.66,2600.2864,0.078,0.084,0.076,-0.008,-0.419,-7.269,2.109,0.16212698,0.172131659,-0.081556038,-0.114327097,-0.01,27.46,-0.75,0.741,0.692,13.63497474,12/7/2016,12/13/2016,12/1/2016,12/10/2015,11/10/2016,11/3/2016,9/8/2016
HRC,"Hill-Rom Holdings, Inc.",HRC.3Q16,2300,2325,3Q16,2016/4F,29.1,11/03/2016,4,9/30/2016,1.13,1.13,1.13,3.765,61.98,3.790,55.33,3.681,54.33,14.035738,1.8406034,-9.235561,3.2037616,-1.5806377,-1.0593474,3.0,2.3,1.9,2.316607419,1.708647923,1.791380518,65.3,63.5,1.36,1.33,0.47559488,1686.1,1988.2,2644.7,0.061,0.068,0.068,-0.001,10.832,3.421,-8.176,0.295342814,0.536829692,0.355813206,0.293196725,0.02,17.93,-2.68,-0.147,0.148,56.85309294,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
SNEC,Sanchez Energy Corporation,SNEC.3Q16,2100,2105,3Q16,2016/3F,18.0,11/07/2016,1,9/30/2016,0.02,0.04,0.03,-0.494,8.84,-0.658,6.37,-0.510,7.74,31.811024,-17.700254,-29.457367,4.402685,-2.5911152,-1.7379522,4.2,4.7,5.8,20.01096222,19.65687809,22.55161602,9.0,9.2,1.59,1.47,0.4905354,666.064,475.779,441.74414,-0.056,-0.103,-0.066,0.037,27.408,-15.109,-27.719,-0.104124809,-0.275975205,0.018013244,-0.112659501,0.12,41.81,1.36,-40.652,-12.920,-33.6784243,11/4/2016,11/10/2016,10/31/2016,11/9/2015,10/10/2016,10/3/2016,8/8/2016
MSTR,MicroStrategy Incorporated Class A,MSTR.3Q16,3300,3320,3Q16,2016/3F,22.2,10/28/2016,5,9/30/2016,1.81,1.80,1.80,7.601,167.44,7.634,168.61,7.502,174.89,-2.6907682,-3.5908282,-1.8453836,4.6696186,-1.5310884,-1.1922657,4.5,7.0,4.6,5.424658587,6.678332691,8.991979898,205.8,209.8,1.29,1.29,0.48795003,579.83,529.869,509.1095,0.045,0.045,0.043,-0.002,-7.360,-2.060,-0.653,-0.356215869,-0.015967004,-0.187722619,-0.396722563,0.00,22.06,1.96,0.604,0.608,-12.19676457,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
BKS,"Barnes & Noble, Inc.",BKS.3Q16,3500,3540,3Q16,2016/2F,10.9,11/22/2016,2,9/30/2016,-0.45,-0.38,-0.38,0.666,11.3,0.616,11.9,0.645,11.61,-19.677174,2.4978518,13.333332,2.761221,0.009512901,2.2782087,11.0,5.9,9.0,9.252674967,8.818255883,7.924489141,15.0,16.3,1.75,1.50,0.5,6069.49,4163.84,4000.06,0.059,0.052,0.056,0.004,-22.438,2.488,11.055,0.856702564,0.223287314,0.049263606,0.16760523,0.25,26.05,8.33,17.391,19.469,-34.09561594,11/21/2016,11/25/2016,11/15/2016,11/24/2015,10/25/2016,10/18/2016,8/23/2016
SQ,"Square, Inc. Class A",SQ.3Q16,3300,3308,3Q16,2016/3F,49.5,11/02/2016,3,9/30/2016,-0.11,-0.11,-0.08,-0.384,11.66,-0.364,11.21,-0.399,10.44,,7.3754787,-5.2409115,3.055656,-1.1961102,-1.6424477,5.9,3.1,6.4,16.44950441,18.42226739,15.50516326,13.1,12.2,1.60,1.57,0.5,,452.168,671.1699,-0.033,-0.032,-0.038,-0.006,,8.572,-3.598,0.907629709,-0.07255227,-0.107085786,0.060904947,0.03,16.67,-6.68,5.731,41.057,,11/1/2016,11/7/2016,10/26/2016,11/4/2015,10/5/2016,9/28/2016,8/3/2016
BG,Bunge Limited,BG.3Q16,2200,2225,3Q16,2016/3F,63.3,11/02/2016,3,9/30/2016,0.79,1.10,1.17,5.813,59.23,5.773,61.47,5.740,64.46,-14.217347,-4.6385345,3.3456683,3.055656,-1.1961102,-1.6424477,2.9,3.0,2.7,2.462895003,2.188050539,1.871100372,71.5,71.8,1.38,1.38,0.5063697,57828,43483,41469.035,0.098,0.094,0.089,-0.005,-17.273,-3.442,4.988,-0.011577411,0.104752953,0.12561157,0.316281606,0.00,16.25,0.47,-28.662,-32.792,-28.2890036,11/1/2016,11/7/2016,10/26/2016,11/4/2015,10/5/2016,9/28/2016,8/3/2016
X,United States Steel Corporation,X.3Q16,1100,1105,3Q16,2016/3F,327.5,11/02/2016,3,9/30/2016,0.83,0.93,0.97,0.948,18.86,0.637,20.09,0.619,26.2,59.312843,-23.320616,-0.198704,3.055656,-1.1961102,-1.6424477,2.2,3.0,2.8,22.96587866,24.38637677,30.56827219,19.9,22.0,1.89,2.00,0.69780236,17507,11574,10428.272,0.050,0.032,0.024,-0.008,56.257,-22.125,1.444,-0.271023331,-0.225939634,-0.058249658,-0.248702101,-0.11,-1.07,10.69,-10.950,-14.700,-40.43370081,11/1/2016,11/7/2016,10/26/2016,11/4/2015,10/5/2016,9/28/2016,8/3/2016
RCL,Royal Caribbean Cruises Ltd.,RCL.3Q16,3400,3440,3Q16,2016/3F,173.1,10/28/2016,5,9/30/2016,3.10,3.10,3.38,6.690,74.95,6.678,69.37,6.740,72.44,-23.792576,-4.2379913,-3.639388,4.6696186,-1.5310884,-1.1922657,5.8,6.6,7.8,9.385032562,8.239136251,7.686925879,90.7,95.9,1.20,1.07,0.36706984,8073.85,8299.07,8604.464,0.089,0.096,0.093,-0.003,-28.462,-2.707,-2.447,-0.126608926,-0.263393497,0.139079665,0.220908424,0.14,30.76,5.78,-0.011,-8.113,6.572007159,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
CYBR,CyberArk Software Ltd.,CYBR.3Q16,3300,3310,3Q16,2016/3F,38.6,11/03/2016,4,9/30/2016,0.23,0.23,0.21,1.229,49.57,1.244,45.26,1.049,56.36,1.1979699,-19.694822,-8.786779,3.2037616,-1.5806377,-1.0593474,2.9,2.7,3.1,4.872384598,5.481787515,8.190286337,58.3,53.6,1.33,1.18,0.4830459,102.999,160.812,212.8746,0.025,0.027,0.019,-0.009,-2.006,-18.114,-7.727,0.102440863,-0.043821698,-0.11116865,-0.405102044,0.16,28.76,-8.03,1.164,10.184,106.6763755,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
NOW,"ServiceNow, Inc.",NOW.3Q16,3300,3308,3Q16,2016/3F,101.7,10/27/2016,4,9/30/2016,0.20,0.21,0.21,0.930,79.15,0.951,78.85,0.864,76.38,-3.7763536,3.233838,1.1935353,3.3689141,-1.3340473,-1.7566442,7.7,10.4,5.5,5.56416611,6.11137687,5.918464587,86.6,85.9,1.20,1.18,0.39877585,682.563,1005.48,1376.6211,0.012,0.012,0.011,-0.001,-7.145,4.568,2.950,-0.2553874,0.413233238,-0.089539685,-0.059863242,0.02,9.77,-0.81,-1.635,-1.696,101.6841083,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
CAG,"Conagra Brands, Inc.",CAG.3Q16,2400,2405,3Q16,2016/1F,102.8,09/29/2016,4,9/30/2016,0.47,0.48,0.48,2.527,36.65862,2.469,33.919533,2.419,37.203323,12.490833,-8.826608,-5.38311,13.053513,3.9125562,0.23071766,1.7,1.4,1.1,1.017030486,0.763956713,1.058322835,50.2,50.1,1.57,1.57,0.4952152,15832.4,11642.9,11423.2,0.069,0.073,0.065,-0.008,-0.563,-12.739,-5.614,0.206222203,0.56650893,0.331267162,-0.039016781,0.00,48.09,-0.31,-1.876,-2.196,-27.84922059,9/28/2016,10/4/2016,9/22/2016,10/1/2015,9/1/2016,8/25/2016,6/30/2016
MRVL,Marvell Technology Group Ltd.,MRVL.3Q16,1300,1305,3Q16,2016/3F,73.1,11/18/2016,5,9/30/2016,0.12,0.12,0.14,0.596,13.27,0.667,12.98,0.541,12.15,48.10562,6.8312764,-0.15385151,2.7963758,-0.6579697,1.7200589,2.2,1.5,0.8,1.951308937,1.898325533,2.217095893,13.6,12.8,1.81,1.89,0.58441293,3706.96,2725.82,2379.0942,0.045,0.051,0.044,-0.007,45.309,7.489,-1.874,0.503741868,1.747390368,0.027910599,-0.119880677,-0.08,5.06,-6.30,2.701,-15.757,-35.82088288,11/17/2016,11/23/2016,11/11/2016,11/20/2015,10/21/2016,10/14/2016,8/19/2016
TIVO,TiVo Corp.,TIVO.3Q16,3300,3310,3Q16,2016/3F,21.9,11/04/2016,5,9/30/2016,0.40,0.39,0.35,2.144,19.48,2.201,20.2,1.985,19.68,94.05352,2.642274,3.6961079,2.851832,-2.7256072,-2.1344543,3.5,3.5,10.1,2.480156085,3.35099165,9.697903873,28.8,28.4,1.33,1.33,0.5163978,542.311,526.271,518.1485,0.110,0.109,0.101,-0.008,91.202,5.368,5.831,0,-0.652600919,-0.259873988,-0.744258541,0.00,42.57,-1.39,1.034,12.099,-4.455469279,11/3/2016,11/9/2016,10/28/2016,11/6/2015,10/7/2016,9/30/2016,8/5/2016
FIVE,"Five Below, Inc.",FIVE.3Q16,3500,3520,3Q16,2016/3F,46.5,12/02/2016,5,9/30/2016,0.09,0.10,0.10,1.512,40.29,1.552,42.33,1.483,43.4,20.761131,-2.4654388,13.515687,-0.10120273,1.9238591,4.7999024,8.2,7.2,5.6,20.16603659,18.40333118,13.6442551,49.1,50.0,1.38,1.46,0.5,680.218,831.954,1005.2783,0.038,0.037,0.034,-0.002,20.862,-4.389,8.716,0.145098649,0.458359603,0.095781867,0.477987361,-0.09,15.93,1.89,-1.656,-1.549,47.78766513,12/1/2016,12/7/2016,11/25/2016,12/4/2015,11/4/2016,10/28/2016,9/2/2016
SWFT,Swift Transportation Company Class A,SWFT.3Q16,4600,4615,3Q16,2016/3F,46.1,10/25/2016,2,9/30/2016,0.32,0.32,0.32,1.491,21.47,1.484,20,1.460,18.97,40.092457,5.4296255,-5.258173,5.008626,-1.3757706,-0.018048286,11.5,10.9,8.5,40.68981527,43.33688382,41.92268896,21.8,21.2,1.50,1.43,0.58489764,4298.72,4229.32,4090.3474,0.069,0.074,0.077,0.003,35.084,6.805,-5.240,0.056824996,0.359757485,-0.061081193,-0.029408269,0.07,9.17,-2.80,-0.708,0.229,-4.847317341,10/24/2016,10/28/2016,10/18/2016,10/27/2015,9/27/2016,9/20/2016,7/26/2016
HAR,"Harman International Industries, Incorporated",HAR.3Q16,1400,1425,3Q16,2017/1F,66.7,11/03/2016,4,9/30/2016,1.52,1.53,1.54,6.997,84.45,7.029,77.58,6.924,87.54,-23.908318,-11.377657,-6.709957,3.2037616,-1.5806377,-1.0593474,4.7,4.4,4.1,3.573024346,4.091338592,4.291831421,96.1,96.2,1.44,1.47,0.61569875,6155.29,6911.67,7409.0146,0.083,0.091,0.079,-0.012,-27.112,-9.797,-5.651,0.052089507,0.150813255,-0.126685737,-0.167482598,-0.03,23.93,0.07,-1.085,-1.440,20.36824585,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
NAT,Nordic American Tankers Limited,NAT.3Q16,4600,4625,3Q16,2016/3F,19.0,11/10/2016,4,9/30/2016,-0.15,-0.13,-0.01,0.480,9.840194,0.111,7.7086387,0.634,12.030148,-39.575035,-35.922325,-20.95809,4.563868,-4.5422373,-3.521371,8.2,8.1,9.5,15.8573562,18.96658268,18.70118745,8.6,11.4,2.20,2.14,0.4472136,151.619,287.082,247.87975,0.049,0.014,0.053,0.038,-44.139,-31.380,-17.437,0.008540633,-0.139373938,-0.163931824,-0.152066881,0.06,11.11,33.12,10.691,987.602,63.48857993,11/9/2016,11/15/2016,11/3/2016,11/12/2015,10/13/2016,10/6/2016,8/11/2016
TTWO,"Take-Two Interactive Software, Inc.",TTWO.3Q16,1400,1435,3Q16,2016/2F,58.1,11/03/2016,4,9/30/2016,0.31,0.29,0.22,1.827,45.08,1.893,45.1,1.647,40.57,37.639954,11.165881,-0.15497208,3.2037616,-1.5806377,-1.0593474,8.4,8.9,14.5,14.54171994,14.91335015,13.77692745,48.2,41.3,1.35,1.39,0.4925922,1668.76,1560.62,1633.9767,0.041,0.042,0.041,-0.001,34.436,12.747,0.904,-0.057081934,-0.421282351,-0.024919297,0.055512559,-0.04,6.92,-14.29,7.591,40.222,-2.084380019,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
AAN,"Aaron's, Inc.",AAN.3Q16,4800,4830,3Q16,2016/3F,15.2,10/28/2016,5,9/30/2016,0.48,0.47,0.46,2.412,25.42,2.426,23.23,2.387,23.95,3.040135,-3.0062675,-9.469992,4.6696186,-1.5310884,-1.1922657,4.3,6.7,3.2,5.037881411,4.329802099,4.106743917,31.7,32.0,1.29,1.33,0.48795003,2725.23,3179.75,3253.656,0.095,0.104,0.100,-0.005,-1.629,-1.475,-8.278,-0.35750587,0.363861789,0.163536184,0.226733761,-0.05,36.32,1.05,2.128,3.971,19.39014322,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
HOLX,"Hologic, Inc.",HOLX.3Q16,2300,2325,3Q16,2016/4F,86.6,11/03/2016,4,9/30/2016,0.50,0.50,0.50,2.126,38.83,2.145,36.09,2.096,38.68,-1.7267227,-6.6959677,-5.3749323,3.2037616,-1.5806377,-1.0593474,2.7,2.1,2.2,1.789125558,1.44924847,2.104523203,43.2,43.0,1.35,1.43,0.48698476,2510.6,2705,2826.786,0.055,0.059,0.054,-0.005,-4.930,-5.115,-4.316,0.294918325,0.229522876,0.234519543,-0.149866556,-0.09,19.64,-0.41,0.134,0.134,12.59404127,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
CHS,"Chico's FAS, Inc.",CHS.3Q16,3500,3525,3Q16,2016/3F,24.3,11/22/2016,2,9/30/2016,0.13,0.13,0.13,0.785,11.9,0.802,14.41,0.722,11.9,-0.5766094,21.092438,20.88926,2.761221,0.009512901,2.2782087,6.5,3.8,4.0,9.069694938,6.507119224,4.934490725,13.6,12.5,1.67,1.67,0.4830459,2675.21,2561.33,2493.188,0.066,0.056,0.061,0.005,-3.338,21.083,18.611,0.716778883,0.636099382,0.39381109,0.838020465,0.00,-5.54,-7.95,0.826,4.147,-6.8040266,11/21/2016,11/25/2016,11/15/2016,11/24/2015,10/25/2016,10/18/2016,8/23/2016
DXC,DXC Technology Co.,DXC.3Q16,3300,3305,3Q16,2016/2F,60.2,11/04/2016,5,9/30/2016,0.47,0.48,0.61,3.069,45.15873,3.107,47.450832,3.015,41.967087,78.11432,13.06678,5.0756574,2.851832,-2.7256072,-2.1344543,5.0,5.0,5.5,7.179178496,6.43617285,4.343078094,47.2,44.8,1.69,1.75,0.47871354,12173,7106,7709.533,0.068,0.065,0.072,0.006,75.262,15.792,7.210,0,-0.091396629,0.115442152,0.653016211,-0.06,-0.59,-4.96,-1.527,-22.827,-36.66694324,11/3/2016,11/9/2016,10/28/2016,11/6/2015,10/7/2016,9/30/2016,8/5/2016
DNR,Denbury Resources Inc.,DNR.3Q16,2100,2105,3Q16,2016/3F,32.9,11/03/2016,4,9/30/2016,-0.02,-0.02,-0.04,0.099,3.23,0.102,2.69,0.022,2.99,-19.202,-10.033441,-14.603174,3.2037616,-1.5806377,-1.0593474,6.3,7.8,10.3,20.7148934,18.85989839,22.20452987,3.1,3.2,2.28,2.24,0.57451314,2435.2,1769.25,987.67584,0.031,0.038,0.007,-0.031,-22.406,-8.453,-13.544,-0.1909612,-0.38857265,0.098356575,-0.067087053,0.04,14.38,3.59,35.478,-39.259,-59.44169514,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
ROL,"Rollins, Inc.",ROL.3Q16,3400,3450,3Q16,2016/3F,11.7,10/26/2016,3,9/30/2016,0.15,0.15,0.15,0.548,19.52,0.546,18.82,0.535,18.673334,7.1428537,0.7854223,-2.4196386,4.2482853,-1.0096967,-0.8828461,17.6,22.6,17.8,10.93542959,8.964661825,7.547877642,19.8,19.3,1.75,1.75,0.5,1411.56,1485.3,1564.64,0.028,0.029,0.029,0.000,2.895,1.795,-1.537,-0.221395844,-0.010592432,0.21983738,0.448808541,0.00,5.09,-2.25,0.000,0.000,10.84473915,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
MEG,"Media General, Inc.",MEG.3Q16,3400,3410,3Q16,2016/3F,13.5,11/09/2016,3,9/30/2016,0.34,0.32,0.34,0.820,18.43,0.798,16.69,0.926,17.42,18.170012,-4.1905823,-9.978426,3.3821702,-3.7080705,-3.0646503,7.4,7.8,10.1,5.397764837,5.49273877,6.571733482,18.5,18.0,1.67,1.75,0.57735026,675,1300,1585.2,0.044,0.048,0.053,0.005,14.788,-0.483,-6.914,-0.054121716,-0.266331137,-0.017290816,-0.178639114,-0.08,10.84,-2.70,3.608,0.000,134.8444444,11/8/2016,11/14/2016,11/2/2016,11/11/2015,10/12/2016,10/5/2016,8/10/2016
WPX,"WPX Energy, Inc.",WPX.3Q16,2100,2105,3Q16,2016/3F,105.0,11/03/2016,4,9/30/2016,-0.18,-0.18,-0.16,-0.674,13.19,-0.672,11.64,-0.672,9.71,57.938396,19.876421,-12.612605,3.2037616,-1.5806377,-1.0593474,3.1,4.5,5.1,8.917131456,11.54276211,12.00607878,15.0,12.4,1.37,1.48,0.45133546,3493,1888,938.3349,-0.051,-0.058,-0.069,-0.012,54.735,21.457,-11.553,-0.299393031,-0.383330968,-0.227469875,-0.257281947,-0.11,28.78,-17.58,1.460,11.863,-73.13670484,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
SPLS,"Staples, Inc.",SPLS.3Q16,3250,3255,3Q16,2016/3F,50.0,11/17/2016,4,9/30/2016,0.33,0.34,0.34,0.893,8.55,0.893,8.58,0.896,8.48,-37.344395,1.179254,12.156857,3.2293677,-0.80860853,1.7066598,1.8,3.4,4.4,2.206778617,2.697914941,2.96178649,9.3,9.3,1.90,1.90,0.28030595,22492.3,21059,20307.725,0.104,0.104,0.106,0.002,-40.574,1.988,10.450,-0.487921979,-0.597346306,-0.182042924,-0.254916374,0.00,7.81,0.54,-1.084,-1.084,-9.712546071,11/16/2016,11/22/2016,11/10/2016,11/19/2015,10/20/2016,10/13/2016,8/18/2016
STMP,Stamps.com Inc.,STMP.3Q16,3300,3320,3Q16,2016/3F,75.0,11/04/2016,5,9/30/2016,1.63,1.61,1.61,7.386,94.51,7.399,94.27,7.361,82.07,-10.082912,14.865351,-0.2539456,2.851832,-2.7256072,-2.1344543,9.7,9.7,2.6,26.05074814,26.18456203,27.90663554,135.3,135.3,1.00,1.00,0,147.269,213.957,339.84424,0.078,0.078,0.090,0.011,-12.935,17.591,1.881,0,2.682683309,-0.005110411,-0.066503445,0.00,43.51,0.00,1.347,1.347,130.7642749,11/3/2016,11/9/2016,10/28/2016,11/6/2015,10/7/2016,9/30/2016,8/5/2016
DPZ,"Domino's Pizza, Inc.",DPZ.3Q16,3400,3435,3Q16,2016/3F,84.9,10/18/2016,2,9/30/2016,0.90,0.89,0.86,4.737,151.85,4.763,152.38,4.467,135.55,43.083157,12.416088,1.8174529,5.481684,-1.1879265,0.46787262,4.8,6.0,4.1,5.195876179,6.064921774,6.830950855,148.2,130.9,1.83,1.83,0.48507124,1993.83,2216.52,2393.1917,0.031,0.031,0.033,0.002,37.601,13.604,1.350,-0.195167529,0.165168072,-0.143290487,-0.239362676,0.00,-2.77,-11.64,0.566,3.770,20.02987717,10/17/2016,10/21/2016,10/11/2016,10/20/2015,9/20/2016,9/13/2016,7/19/2016
BRKR,Bruker Corporation,BRKR.3Q16,2300,2325,3Q16,2016/3F,21.1,11/03/2016,4,9/30/2016,0.20,0.20,0.21,1.067,22.65,1.073,20.09,1.054,21.77,10.941351,-7.717043,-10.2323475,3.2037616,-1.5806377,-1.0593474,6.2,4.0,6.1,2.858904304,2.940930078,4.194684485,25.8,25.6,1.84,1.85,0.5691734,1808.9,1623.8,1621.5188,0.047,0.053,0.048,-0.005,7.738,-6.136,-9.173,0.545829004,0.016794093,-0.0278911,-0.318445925,-0.01,28.27,-0.49,-0.454,-1.763,-10.35884792,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
TARO,Taro Pharmaceutical Industries Ltd.,TARO.3Q16,2300,2315,3Q16,2016/2F,33.4,11/09/2016,3,9/30/2016,,,,12.649,110.51,12.604,101.05,12.719,138.81,-22.923613,-27.202648,-6.452501,3.3821702,-3.7080705,-3.0646503,10.0,12.8,7.6,19.37036311,21.37092279,16.59186745,190.0,190.0,1.00,1.00,,862.944,950.751,,0.114,0.125,0.092,-0.033,-26.306,-23.495,-3.388,-0.221114613,0.317726323,-0.093611292,0.167461298,0.00,88.03,0.00,0.000,0.000,,11/8/2016,11/14/2016,11/2/2016,11/11/2015,10/12/2016,10/5/2016,8/10/2016
ILG,"ILG, Inc.",ILG.3Q16,3400,3440,3Q16,2016/3F,21.6,11/09/2016,3,9/30/2016,0.26,0.31,0.31,1.395,17.17,1.311,16.24,1.313,17.49,6.90521,-7.1469426,-5.581403,3.3821702,-3.7080705,-3.0646503,7.8,3.4,3.3,4.523266296,3.858251408,4.178800051,23.7,23.7,1.00,1.00,0,614.373,697.436,1353.1,0.081,0.081,0.075,-0.006,3.523,-3.439,-2.517,1.251698187,1.377492222,0.17236173,0.082431856,0.00,45.73,0.00,-17.204,-18.085,120.2407983,11/8/2016,11/14/2016,11/2/2016,11/11/2015,10/12/2016,10/5/2016,8/10/2016
SCS,Steelcase Inc. Class A,SCS.3Q16,1200,1245,3Q16,2016/2F,10.9,09/22/2016,4,9/30/2016,,0.32,0.33,1.222,13.89,1.218,14.04,1.233,14.46,-21.455526,-2.9045641,-1.3352036,12.456715,1.589489,-1.811701,3.5,3.3,3.7,2.657972358,1.815389101,2.661014734,,17.0,1.67,1.50,0.57735026,3059.7,3060,,0.088,0.087,0.085,-0.001,-33.912,-4.494,0.476,0.043725771,-0.065602763,0.464133698,-0.001143314,0.17,,,0.000,0.000,,9/21/2016,9/27/2016,9/15/2016,9/24/2015,8/25/2016,8/18/2016,6/23/2016
CI,Cigna Corporation,CI.3Q16,3350,3355,3Q16,2016/3F,210.8,11/03/2016,4,9/30/2016,1.90,1.91,1.91,9.121,130.32,9.254,123.06,8.917,128.28,-4.154074,-4.069227,-5.9174356,3.2037616,-1.5806377,-1.0593474,1.5,1.7,0.6,0.680550215,0.715174904,0.745851126,149.6,150.3,1.36,1.36,0.47914,34760,37819,39748.35,0.070,0.075,0.070,-0.006,-7.358,-2.489,-4.858,-0.131955684,1.565245145,-0.048414295,-0.087552205,0.00,21.57,0.49,-0.671,-0.606,14.35083429,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
DLTR,"Dollar Tree, Inc.",DLTR.3Q16,3500,3520,3Q16,2016/3F,215.2,11/22/2016,2,9/30/2016,0.76,0.78,0.75,4.281,78.93,4.333,79.17,4.246,95.51,2.2383928,-17.10816,3.829503,2.761221,0.009512901,2.2782087,5.9,3.2,7.1,3.892922385,4.608455421,3.932586024,90.7,98.4,1.60,1.54,0.62518114,8602.2,15498.4,20747.354,0.054,0.055,0.044,-0.010,-0.523,-17.118,1.551,0.873896791,-0.161079698,-0.155265262,-0.010085892,0.06,14.58,8.46,-2.135,1.253,141.1866034,11/21/2016,11/25/2016,11/15/2016,11/24/2015,10/25/2016,10/18/2016,8/23/2016
QRTEA,"Qurate Retail, Inc. Class A",QRTEA.3Q16,3500,3545,3Q16,2016/3F,94.0,11/08/2016,2,9/30/2016,0.14,0.14,0.15,1.208,20.01,1.194,18.42,1.205,21.46,-30.579126,-14.165884,-8.630949,2.8789878,-3.330952,-1.9625127,1.6,1.2,1.4,0.950250571,1.389664748,0.518862692,29.3,32.0,1.10,1.00,0.31622776,10499,9169,10357.116,0.060,0.065,0.056,-0.009,-33.458,-10.835,-6.668,0.323780038,0.131215593,-0.316201572,0.831410479,0.10,59.25,9.09,-1.045,-9.163,-1.351404896,11/7/2016,11/11/2016,11/1/2016,11/10/2015,10/11/2016,10/4/2016,8/9/2016
