ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
GAS,"AGL Resources, Inc.",GAS.4Q14,4700,4735,4Q14,2014/4F,45.7,02/12/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.79,0.83,0.85,15.41,-0.94,6.17,2.957,54.51,2.976,56.94,3.233,51.65,18.642962,10.242009,5.3079367,8.383644,1.3770223,0.22599697,2.4,2.4,4.8,1.447621516,1.565588066,3.332062025,52.3,49.2,2.11,2.29,0.22047928,3922,4617,5286.5,0.054,0.052,0.063,0.010,10.259,8.865,5.082,-0.01266388,-0.499255405,-0.075349673,-0.565547848,-0.17,-8.17,-5.90,-5.114,-7.501,34.790923,2/11/2015,2/17/2015,2/5/2015,2/13/2014,1/15/2015,1/8/2015,11/13/2014
AGNC,AGNC Investment Corp.,AGNC.4Q14,4800,4890,4Q14,2014/4F,95.3,02/03/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.82,0.83,0.82,13.17,-6.75,2.73,2.928,21.83,2.899,21.91,2.973,22.48,3.680265,-2.5355875,-0.994122,13.540709,1.0884047,-2.2607923,1.1,1.7,1.0,1.429409498,1.574144461,1.500090879,23.8,24.0,1.74,1.67,0.56195146,1440,2193,1491,0.134,0.132,0.132,0.000,-9.860,-3.624,1.267,-0.323032956,0.146893448,-0.091945159,-0.047118066,0.07,8.67,0.74,-1.049,-0.268,3.541666667,2/2/2015,2/6/2015,1/27/2015,2/4/2014,1/6/2015,12/30/2014,11/4/2014
AL,Air Lease Corporation Class A,AL.4Q14,4800,4830,4Q14,2014/4F,23.9,02/27/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.61,0.61,0.61,10.39,-11.07,5.57,2.765,34.31,2.813,39.29,2.729,38.03,-5.439788,3.3131838,13.719249,6.8013906,2.3959756,2.9833198,3.7,3.7,4.7,2.84339077,2.196448787,2.375806582,44.8,44.9,1.23,1.15,0.438529,655.746,858.675,1041.322,0.081,0.072,0.072,0.000,-12.241,0.917,10.736,0.00920434,-0.209926801,0.294539981,0.196810714,0.08,14.04,0.17,-0.727,0.524,58.79959619,2/26/2015,3/4/2015,2/20/2015,2/28/2014,1/30/2015,1/23/2015,11/28/2014
AIRM,Air Methods Corporation,AIRM.4Q14,4600,4610,4Q14,2014/4F,20.2,02/27/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.48,0.50,0.50,-24.42,-14.75,-20.74,2.904,44.03,2.973,45.6,2.857,44.38,-23.084045,2.7489781,9.273899,6.8013906,2.3959756,2.9833198,27.7,21.8,32.2,26.39097447,24.10297389,24.01359611,56.5,56.5,1.00,1.00,0,850.812,881.601,1006.12,0.066,0.065,0.064,-0.001,-29.885,0.353,6.291,0.274112997,-0.139201432,0.09492607,0.099001347,0.00,23.90,0.00,-3.859,-4.500,18.25409139,2/26/2015,3/4/2015,2/20/2015,2/28/2014,1/30/2015,1/23/2015,11/28/2014
APD,"Air Products and Chemicals, Inc.",APD.4Q14,2200,2210,4Q14,2015/1F,198.9,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.49,1.49,1.49,29.03,12.14,10.79,6.677,133.34128,6.721,133.42448,6.492,123.49531,36.168816,8.040131,-2.8671384,14.130378,3.4763098,-0.8483827,3.3,2.8,0.9,1.589243248,1.494480323,1.592787674,131.8,126.9,1.82,1.82,0.5010811,10180.4,10439,10774.357,0.050,0.050,0.053,0.002,22.038,4.564,-2.019,0.173664609,2.861795969,0.063408613,-0.002225297,0.00,-1.22,-3.73,-0.388,-0.167,5.834318887,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
ARG,"Airgas, Inc.",ARG.4Q14,3250,3255,4Q14,2014/3F,49.8,02/03/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.23,1.24,1.25,2.98,5.76,4.09,5.535,115.18,5.585,113.49,5.442,111.46,11.389518,1.8212795,-2.6004136,13.540709,1.0884047,-2.2607923,4.9,5.3,2.9,1.631610441,1.977977003,2.84884006,116.9,115.6,1.75,1.75,0.57522374,4957.49,5072.53,5344.922,0.048,0.049,0.049,0.000,-2.151,0.733,-0.340,-0.065510667,0.70752355,-0.175111521,-0.42727201,0.00,3.02,-1.14,-0.184,-0.829,7.815083843,2/2/2015,2/6/2015,1/27/2015,2/4/2014,1/6/2015,12/30/2014,11/4/2014
AKS,AK Steel Holding Corporation,AKS.4Q14,1100,1105,4Q14,2014/4F,83.4,01/27/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.08,0.05,0.09,-27.56,-25.38,-25.84,0.997,5.94,0.900,3.91,0.924,7.35,-16.033762,-46.80272,-30.796463,15.433836,1.8737555,-2.8208613,5.0,3.7,2.5,28.77056432,26.55965693,23.92402223,7.8,9.8,1.89,1.84,0.65783626,5933.7,5570.4,6465.414,0.168,0.230,0.126,-0.104,-31.468,-48.676,-27.976,0.328651964,0.985449898,0.08324307,0.202580571,0.05,100.21,24.68,53.103,-10.945,8.960918146,1/26/2015,1/30/2015,1/20/2015,1/28/2014,12/30/2014,12/23/2014,10/28/2014
AKAM,"Akamai Technologies, Inc.",AKAM.4Q14,3300,3320,4Q14,2014/4F,97.1,02/11/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.63,0.64,0.64,33.45,3.11,5.28,2.754,62.96,2.739,59.95,2.725,60.78,0.963819,-1.3655782,-0.34906864,10.116709,0.31467676,0.9531021,3.5,3.1,1.3,2.413244439,2.152446326,2.019241905,67.5,67.1,1.42,1.33,0.49328828,1373.94,1577.92,1955.4177,0.044,0.046,0.045,-0.001,-9.153,-1.680,-1.302,0.132032227,1.727283767,0.121163585,0.195123988,0.09,12.64,-0.66,-0.495,-0.781,42.32191362,2/10/2015,2/16/2015,2/4/2015,2/12/2014,1/14/2015,1/7/2015,11/12/2014
AKRX,"Akorn, Inc.",AKRX.4Q14,2300,2305,4Q14,2014/4F,56.6,02/26/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.45,0.46,0.45,47.03,8.87,-0.19,1.791,36.2,1.866,47.93,1.713,39.18,61.250008,22.332823,15.354991,8.526743,1.4328241,1.8130898,5.0,9.7,6.8,15.73760435,13.5478703,15.91863086,46.6,44.2,1.20,1.21,0.41403934,256.158,317.711,632.3959,0.049,0.039,0.044,0.005,52.723,20.900,13.542,-0.486225835,-0.266105153,0.161629393,-0.01137199,-0.01,-2.69,-5.17,-0.488,0.538,146.8772789,2/25/2015,3/3/2015,2/19/2015,2/27/2014,1/29/2015,1/22/2015,11/27/2014
ALK,"Alaska Air Group, Inc.",ALK.4Q14,4600,4610,4Q14,2014/4F,81.7,01/22/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.92,0.88,0.81,62.90,25.74,37.25,5.033,59.76,5.597,61.47,4.337,49.95,44.36387,23.063065,9.1054325,13.098801,2.2396922,-3.2275915,7.3,7.2,10.3,6.106912686,6.580134205,7.575788992,69.9,56.5,1.68,1.59,0.6681531,4657,5156,5362.784,0.084,0.091,0.087,-0.004,31.265,20.823,12.333,0.008360216,-0.294454244,-0.071916697,-0.193890868,0.08,13.74,-19.24,4.649,12.777,15.15533605,1/21/2015,1/27/2015,1/15/2015,1/23/2014,12/25/2014,12/18/2014,10/23/2014
ALB,Albemarle Corporation,ALB.4Q14,2200,2210,4Q14,2014/4F,81.1,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.01,1.02,1.04,-5.14,-15.90,2.09,4.533,60.13,4.457,59.55,4.513,57.35,-6.948316,3.8360953,-1.5376985,14.130378,3.4763098,-0.8483827,14.7,12.0,8.5,11.2821135,18.62225887,12.53274635,69.1,71.1,1.56,1.62,0.4963099,2745.42,2616.41,2528.95,0.075,0.075,0.079,0.004,-21.079,0.360,-0.689,0.224448955,0.721146503,-0.394159775,-0.09978921,-0.06,16.00,2.90,-1.166,-2.436,-7.884768086,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
AA,Alcoa Corp.,AA.4Q14,1100,1115,4Q14,2014/4F,76.4,01/13/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,2.50,2.11,2.03,48.54,6.04,-1.86,9.742,35.379066,9.786,33.765835,8.838,32.018166,39.82557,5.458367,-6.04738,6.6797256,6.8664074,-2.7095556,2.2,2.9,2.6,0.322001312,0.364130135,0.555482806,42.4,40.0,1.45,1.68,0.5895923,23700,23032,23581.865,0.275,0.290,0.276,-0.014,33.146,-1.408,-3.338,-0.265549553,-0.172067944,-0.115697161,-0.42032173,-0.22,25.47,-5.61,18.428,23.317,-0.498459916,1/12/2015,1/16/2015,1/6/2015,1/14/2014,12/16/2014,12/9/2014,10/14/2014
ALR,Alere Inc.,ALR.4Q14,2300,2325,4Q14,2014/4F,19.0,02/10/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.59,0.65,0.66,4.97,1.55,-2.01,2.561,38,2.533,41.29,2.562,39.7,21.052635,4.0050387,10.845637,10.771704,0.7087946,2.554369,3.3,4.7,5.0,2.505246198,2.416235239,3.972870601,43.8,43.3,1.56,1.56,0.72648317,2818.82,3031.68,2869.614,0.067,0.061,0.065,0.003,10.281,3.296,8.291,-0.294147403,-0.336794422,0.036838698,-0.369411579,0.00,6.03,-1.02,-9.231,-10.412,1.801959685,2/9/2015,2/13/2015,2/3/2015,2/11/2014,1/13/2015,1/6/2015,11/11/2014
ARE,"Alexandria Real Estate Equities, Inc.",ARE.4Q14,4800,4890,4Q14,2014/4F,37.2,02/03/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.42,0.41,0.40,39.48,14.30,20.33,1.661,88.74,1.739,99.29,1.637,83.37,30.192448,19.0956,10.678852,13.540709,1.0884047,-2.2607923,3.4,4.8,5.2,1.803013131,2.260460086,3.55139114,96.0,84.0,1.58,1.35,0.51492864,586.073,631.151,722.21936,0.019,0.018,0.020,0.002,16.652,18.007,12.940,-0.281403432,-0.335176465,-0.202368959,-0.492307927,0.23,-3.31,-12.50,1.056,5.284,23.23027336,2/2/2015,2/6/2015,1/27/2015,2/4/2014,1/6/2015,12/30/2014,11/4/2014
ALXN,"Alexion Pharmaceuticals, Inc.",ALXN.4Q14,2300,2320,4Q14,2014/4F,216.1,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.28,1.29,1.28,39.24,18.42,11.58,5.926,185.03,5.995,180.32,5.792,192.93,14.216053,-6.5360427,-0.90129375,14.130378,3.4763098,-0.8483827,2.2,3.5,2.7,1.609241877,1.378201841,1.662145844,210.3,206.7,1.38,1.33,0.4720446,1134.11,1551.34,2224.886,0.032,0.033,0.030,-0.003,0.086,-10.012,-0.053,-0.380035891,-0.181422762,0.167638752,-0.031828715,0.05,16.64,-1.74,-0.388,0.032,96.17903025,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
ALGN,"Align Technology, Inc.",ALGN.4Q14,2300,2325,4Q14,2014/4F,37.5,01/30/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.49,0.49,0.49,-2.15,-0.23,8.18,2.112,55.91,2.131,57.46,2.057,52.62,-5.4190454,9.198022,1.4119267,14.785624,1.7126799,-1.7114103,12.8,7.9,5.6,6.740109358,7.039919591,7.000585199,66.5,64.1,1.17,1.19,0.32566947,560.041,660.206,759.20685,0.038,0.037,0.039,0.002,-20.205,7.485,3.123,0.62357751,1.310296338,-0.042587167,-0.037207724,-0.03,15.73,-3.61,-0.878,-1.305,35.56272666,1/29/2015,2/4/2015,1/23/2015,1/31/2014,1/2/2015,12/26/2014,10/31/2014
ALKS,Alkermes Plc,ALKS.4Q14,2300,2320,4Q14,2014/4F,42.8,02/24/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.02,0.01,0.02,44.02,16.35,36.60,0.285,58.56,0.294,70.785,0.283,54.17,31.08511,30.671967,-0.00705719,9.573197,1.8005371,3.9942622,4.1,5.6,4.7,3.511242289,3.797252573,3.309219526,65.5,50.8,1.58,1.61,0.7025594,575.548,432.911,605.4029,0.005,0.004,0.005,0.001,21.512,28.871,-4.001,-0.260843255,-0.115221605,-0.075320321,0.061048462,-0.03,-7.40,-22.45,30.041,-29.731,5.187212882,2/23/2015,2/27/2015,2/17/2015,2/25/2014,1/27/2015,1/20/2015,11/25/2014
Y,Alleghany Corporation,Y.4Q14,4800,4855,4Q14,2014/4F,24.4,02/25/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,8.36,8.36,7.02,15.89,5.79,10.85,27.618,463.5,27.947,475.04,28.020,458.1,17.19905,3.697884,6.637931,8.0214615,1.5460253,3.5287857,3.5,2.6,4.0,1.108323546,1.284439438,1.1603038,,,2.00,2.00,0,4222.9,4287.4,,0.060,0.059,0.061,0.002,9.178,2.152,3.109,0.360042104,-0.111786365,-0.137114983,-0.044798831,0.00,,,0.000,19.039,,2/24/2015,3/2/2015,2/18/2015,2/26/2014,1/28/2015,1/21/2015,11/26/2014
ATI,Allegheny Technologies Incorporated,ATI.4Q14,1100,1105,4Q14,2014/4F,41.7,01/20/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.00,0.00,0.02,-2.41,-22.90,-6.28,1.651,34.77,1.646,30.12,1.407,33.35,1.5506148,-9.685153,-0.59405565,12.219799,4.313183,2.6236653,5.3,6.4,3.9,5.289069143,5.752752835,4.23781515,41.8,43.3,1.54,1.64,0.6602253,5031.5,4043.5,4244.569,0.047,0.055,0.042,-0.012,-10.669,-13.998,-3.218,-0.169698866,0.382197327,-0.080602054,0.248065089,-0.10,38.84,3.62,9.210,-127.601,-15.64008745,1/19/2015,1/23/2015,1/13/2015,1/21/2014,12/23/2014,12/16/2014,10/21/2014
ALGT,Allegiant Travel Company,ALGT.4Q14,4600,4610,4Q14,2014/4F,21.1,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.72,1.37,1.31,42.57,27.65,21.57,8.539,150.33,10.499,173.84,7.163,128.74,65.1978,35.031845,20.538067,14.130378,3.4763098,-0.8483827,4.1,7.1,6.1,5.683654569,5.812404807,7.054359316,175.6,130.7,1.54,1.57,0.6344072,908.719,996.15,1135.3411,0.057,0.060,0.056,-0.005,51.067,31.556,21.386,-0.419857642,-0.325296567,-0.022150941,-0.194306058,-0.04,1.04,-25.59,25.707,31.145,24.93863339,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
ALLE,Allegion PLC,ALLE.4Q14,1200,1230,4Q14,2014/4F,36.7,02/18/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.68,0.68,0.69,25.50,-2.15,16.41,2.986,55.46,3.016,56.72,2.913,54,7.648492,5.0370336,2.5121927,10.496532,1.2473106,2.9007912,1.0,4.4,3.2,1.017398886,2.071230875,2.389765401,60.1,59.1,1.50,1.44,0.4330127,,2093.5,2107.49,0.054,0.053,0.054,0.001,-2.848,3.790,-0.389,-0.770715361,-0.6819579,-0.508795037,-0.5742683,0.06,6.03,-1.66,-0.732,-1.193,,2/17/2015,2/23/2015,2/11/2015,2/19/2014,1/21/2015,1/14/2015,11/19/2014
AGN,Allergan plc,AGN.4Q14,2300,2315,4Q14,2014/4F,744.5,02/18/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,3.77,3.53,3.49,53.22,15.40,6.69,16.825,257.41,17.200,277.51,16.356,266.04,30.969788,4.311383,4.1625977,10.496532,1.2473106,2.9007912,8.1,7.4,1.1,7.930871035,6.025415862,0.946082503,314.0,292.9,1.18,1.20,0.3785939,5914.9,8677.6,12707.858,0.065,0.062,0.061,0.000,20.473,3.064,1.262,0.101654805,6.222321598,0.316236292,7.382853513,-0.02,13.15,-6.71,6.795,8.166,114.8448494,2/17/2015,2/23/2015,2/11/2015,2/19/2014,1/21/2015,1/14/2015,11/19/2014
AGN.2,"Allergan, Inc.",AGN.2.4Q14,2300,2310,4Q14,2014/4F,605.9,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.83,1.83,1.83,91.38,25.63,19.31,8.555,212.59,8.681,222.39,8.246,197.4,84.910965,12.659574,4.6098113,15.7166,-0.26715994,-1.6600788,1.2,1.2,1.8,0.823272824,0.788838157,1.534042802,219.8,210.6,1.60,1.19,0.48854634,5806.1,6300.4,7186.0957,0.040,0.039,0.042,0.003,69.194,12.927,6.270,0,-0.359336943,0.043652386,-0.463331256,0.41,-1.17,-4.18,0.013,0.069,23.7680319,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
ALE,"ALLETE, Inc.",ALE.4Q14,4700,4705,4Q14,2014/4F,12.5,02/17/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.67,0.68,0.66,10.55,7.38,24.22,3.153,55.14,3.261,55.32,3.137,50.38,12.011719,9.805477,-1.1613369,9.255815,1.0576129,2.3318052,10.8,9.9,10.8,5.886949779,5.759730742,5.915780435,60.7,55.4,1.10,1.30,0.2236068,961.2,1018.4,1093.1,0.057,0.059,0.062,0.003,2.756,8.748,-3.493,0.085702339,0.000713599,0.022087671,-0.004873517,-0.20,9.73,-8.73,-2.564,0.758,13.7224303,2/16/2015,2/20/2015,2/10/2015,2/18/2014,1/20/2015,1/13/2015,11/18/2014
ADS,Alliance Data Systems Corporation,ADS.4Q14,3300,3305,4Q14,2014/4F,156.9,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,3.33,3.33,3.31,8.79,1.71,15.22,14.949,286.05,15.147,292.93,14.521,284.98,11.363375,2.7896643,2.4051785,15.7166,-0.26715994,-1.6600788,4.1,4.1,3.8,2.850329568,2.97886,4.950407015,316.8,300.9,1.31,1.40,0.46301994,3641.4,4319.1,5315.6807,0.052,0.052,0.051,-0.001,-4.353,3.057,4.065,0,0.079819719,-0.043147523,-0.424223188,-0.09,8.14,-5.02,-0.005,0.619,45.97903828,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
ARLP,"Alliance Resource Partners, L.P.",ARLP.4Q14,2100,2125,4Q14,2014/4F,10.7,01/28/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.16,1.16,1.13,11.82,-7.72,0.49,4.982,43.05,4.972,39.95,4.974,45.78,7.705772,-12.734813,-5.622494,15.448368,2.4863482,-2.3827076,3.4,4.3,2.5,1.996281715,2.030509596,1.463362339,51.9,52.8,1.50,1.50,0.5,2034.3,2205.56,2307,0.116,0.124,0.109,-0.016,-7.743,-15.221,-3.240,-0.206083133,0.345271136,-0.016856794,0.364174588,0.00,29.95,1.61,0.109,2.851,13.40510249,1/27/2015,2/2/2015,1/21/2015,1/29/2014,12/31/2014,12/24/2014,10/29/2014
LNT,Alliant Energy Corp,LNT.4Q14,4700,4705,4Q14,2014/4F,34.2,02/24/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.27,0.27,0.28,28.72,9.14,19.87,1.820,33.21,1.833,31.71,1.810,30.9,30.172884,2.6213527,-8.840018,9.573197,1.8005371,3.9942622,3.9,3.9,2.2,1.952872372,1.640064021,0.95290514,31.7,30.8,1.65,1.64,0.5797509,3094.5,3276.8,3370.89,0.055,0.058,0.059,0.001,20.600,0.821,-12.834,0.003012747,0.746190418,0.190729354,1.049388014,0.01,-0.14,-2.78,0.346,-2.134,8.931652933,2/23/2015,2/27/2015,2/17/2015,2/25/2014,1/27/2015,1/20/2015,11/25/2014
AWHHF,"Allied World Assurance Company Holdings, AG",AWHHF.4Q14,4800,4860,4Q14,2014/4F,17.4,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.75,0.65,0.67,0.84,-0.26,2.93,2.775,37.92,2.796,39.07,2.853,37.73,16.477512,3.5515547,3.0327082,15.7166,-0.26715994,-1.6600788,2.0,2.0,2.1,0.852957464,0.819756933,1.071707231,41.5,40.7,1.50,1.38,0.5345225,2329.27,2005.83,2176.3,0.073,0.072,0.076,0.004,0.761,3.819,4.693,0,-0.018179621,0.040500458,-0.204113363,0.13,6.22,-2.01,15.020,12.011,-6.567293616,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
ALSN,"Allison Transmission Holdings, Inc.",ALSN.4Q14,1200,1220,4Q14,2014/4F,60.0,02/10/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.35,0.32,0.32,22.78,9.00,18.99,1.533,33.9,1.539,32.63,1.501,33.64,9.583473,-3.0023754,0.5856991,10.771704,0.7087946,2.554369,2.1,2.1,0.6,1.307198439,1.417884568,0.804184268,37.5,37.0,1.34,1.37,0.47324237,2141.8,1926.8,2096.711,0.045,0.047,0.045,-0.003,-1.188,-3.711,-1.969,-0.001206854,2.569847217,-0.078064274,0.625496158,-0.02,15.03,-1.42,8.032,9.311,-2.105191895,2/9/2015,2/13/2015,2/3/2015,2/11/2014,1/13/2015,1/6/2015,11/11/2014
MDRX,"Allscripts Healthcare Solutions, Inc.",MDRX.4Q14,3300,3308,4Q14,2014/4F,31.5,02/27/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.09,0.09,0.09,-17.40,-20.44,-4.81,0.471,12.77,0.488,12.83,0.457,12.02,-35.8643,6.738758,1.3428092,6.8013906,2.3959756,2.9833198,5.7,6.1,4.6,8.756951737,6.742713496,5.948682037,15.0,15.0,1.67,1.67,0.5370861,1463.1,1382.9,1400.333,0.037,0.038,0.038,0.000,-42.666,4.343,-1.641,-0.067008143,0.242038133,0.298728137,0.47208267,0.00,16.54,0.47,-3.689,-5.033,-4.290000683,2/26/2015,3/4/2015,2/20/2015,2/28/2014,1/30/2015,1/23/2015,11/28/2014
ALL,Allstate Corporation,ALL.4Q14,4800,4855,4Q14,2014/4F,149.8,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.69,1.55,1.54,28.80,19.64,14.47,5.808,70.25,5.844,71.05,5.691,66.13,35.88617,7.4398994,1.1387944,15.7166,-0.26715994,-1.6600788,2.3,2.3,3.2,1.111941388,1.144211142,2.251179264,72.0,67.1,1.64,1.60,0.54929423,26737,28164,29616.428,0.083,0.082,0.086,0.004,20.170,7.707,2.799,0,-0.264862158,-0.028202622,-0.506062709,0.03,1.27,-6.70,8.735,9.552,10.76945057,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
ALLY,Ally Financial Inc,ALLY.4Q14,4800,4810,4Q14,2014/4F,98.8,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.39,0.41,0.44,,-1.21,2.07,2.034,23.62,2.000,20.63,2.012,22.8,,-9.517545,-13.573527,14.130378,3.4763098,-0.8483827,2.9,8.0,4.0,4.521213565,4.904826687,1.971995286,27.8,27.9,1.38,1.40,0.5,,4199.417,4819.375,0.086,0.097,0.088,-0.009,,-12.994,-12.725,-0.64251477,-0.285606128,-0.078211351,1.292710128,-0.02,34.92,0.34,-4.503,-9.404,,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
ALJ,"Alon USA Energy, Inc.",ALJ.4Q14,2100,2120,4Q14,2014/4F,16.9,03/06/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,-0.09,-0.13,0.25,-23.40,1.85,-11.77,0.973,12.67,0.758,13.94,1.126,13.34,-5.3918066,4.4977427,15.3973465,8.930516,1.7174006,5.462146,9.2,11.1,8.2,34.30832259,33.28744294,35.46158505,16.8,18.1,1.88,1.93,0.6408699,8017.74,7046.38,6512.683,0.077,0.054,0.084,0.030,-14.322,2.780,9.935,-0.169329965,0.122383751,0.030668611,-0.032521458,-0.05,20.76,7.64,-28.931,-138.149,-18.77158651,3/5/2015,3/11/2015,2/27/2015,3/7/2014,2/6/2015,1/30/2015,12/5/2014
ANRZQ,"Alpha Natural Resources, Inc.",ANRZQ.4Q14,2100,2125,4Q14,2014/4F,22.2,02/12/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,-0.73,-0.72,-0.70,-76.61,-54.99,-32.66,-2.740,1.67,-2.837,1.18,-2.664,2.42,-76.98259,-51.239674,-11.940307,8.383644,1.3770223,0.22599697,9.0,7.7,4.5,28.23871626,27.60632073,25.64437204,2.3,3.2,2.19,1.97,0.6015852,6974.88,4953.5,4208.7344,-1.641,-2.404,-1.101,1.303,-85.366,-52.617,-12.166,0.176609844,0.994735065,0.022907636,0.101166222,0.22,93.33,39.84,1.918,4.345,-39.65868373,2/11/2015,2/17/2015,2/5/2015,2/13/2014,1/15/2015,1/8/2015,11/13/2014
GOOGL,Alphabet Inc. Class A,GOOGL.4Q14,3300,3320,4Q14,2014/4F,"1,192.9",01/30/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,7.06,7.19,7.22,-5.39,-9.24,-9.81,30.346,530.66,30.165,541.95,29.763,567.87,-10.406208,-4.5644226,0.07940531,14.785624,1.7126799,-1.7114103,1.1,1.4,1.1,1.158994727,0.8338845,1.034430779,633.7,648.2,1.24,1.21,0.4070802,40419,47575,52726.305,0.057,0.056,0.052,-0.003,-25.192,-6.277,1.791,-0.178558909,0.015772644,0.38987441,0.120417868,0.03,16.93,2.28,-1.815,-2.214,30.44930602,1/29/2015,2/4/2015,1/23/2015,1/31/2014,1/2/2015,12/26/2014,10/31/2014
ALTR.1,Altera Corporation,ALTR.1.4Q14,1300,1305,4Q14,2014/4F,107.9,01/23/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.35,0.35,0.35,13.62,6.27,3.24,1.796,36.94,1.804,34.84,1.702,33.155,19.146955,5.08219,-6.394416,15.955103,2.9519439,-2.3338735,3.6,6.3,2.0,3.057476479,3.685971361,3.092535257,39.3,37.4,1.64,1.52,0.61086226,1783.03,1732.57,1932.0326,0.049,0.052,0.051,0.000,3.192,2.130,-4.061,-0.42374501,0.820843485,-0.170509974,-0.011336581,0.12,12.66,-4.62,-0.376,-0.469,8.356707403,1/22/2015,1/28/2015,1/16/2015,1/24/2014,12/26/2014,12/19/2014,10/24/2014
