ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
XLS,Exelis Inc.,XLS.1Q15,1300,1330,1Q15,2015/1F,66.0,05/06/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.28,0.27,0.26,37.36,47.34,39.02,1.303,24.37,1.307,24.44,1.293,17.38,49.472225,40.62141,0.32840967,11.055565,3.2569647,2.0187259,0.7,0.7,1.9,0.703233051,0.690091839,0.722237856,23.3,19.5,1.80,1.50,0.4472136,4816,3277,3299,0.053,0.053,0.074,0.021,38.417,37.364,-1.690,0,-0.624606546,0.019042701,-0.026313776,0.30,-4.61,-16.35,3.427,5.063,-31.49916944,5/5/2015,5/11/2015,4/29/2015,5/7/2014,4/8/2015,4/1/2015,2/4/2015
EXC,Exelon Corporation,EXC.1Q15,4700,4705,1Q15,2015/1F,247.9,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.68,0.67,0.65,0.15,-1.41,-9.36,2.437,33.61,2.430,33.11,2.495,37,-6.2232375,-10.5135145,0.82217455,9.572482,5.4015517,2.2099376,10.5,11.0,13.3,9.16678311,9.621907791,10.14540257,37.9,39.1,1.47,1.58,0.48515987,25442,27889,24769.541,0.073,0.073,0.067,-0.006,-15.796,-15.915,-1.388,-0.044269075,-0.214220085,-0.047300877,-0.096459401,-0.11,14.57,3.16,2.019,4.584,-2.643105888,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
EXPE,"Expedia Group, Inc.",EXPE.1Q15,3400,3450,1Q15,2015/1F,196.3,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.08,0.08,0.21,29.83,7.43,10.27,4.144,94.13,4.209,98.895,4.713,85.93,37.70907,15.087854,5.5668235,10.062706,6.2779784,2.6218414,7.9,5.8,6.4,11.33688158,11.0429729,12.32601615,94.3,91.8,1.69,1.58,0.530602,4771.25,5763.48,6492.773,0.044,0.043,0.055,0.012,27.646,8.810,2.945,0.370840406,0.228960106,0.026614996,-0.08024771,0.12,-4.67,-2.66,9.761,-59.280,36.0811737,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
EXPD,"Expeditors International of Washington, Inc.",EXPD.1Q15,4600,4605,1Q15,2015/1F,54.8,05/06/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.48,0.48,0.47,21.57,18.73,8.00,2.195,48.18,2.209,46.17,2.124,44.07,12.277317,4.765141,-3.53114,11.055565,3.2569647,2.0187259,5.3,5.3,2.5,2.400654581,2.77284561,2.217468939,50.0,47.9,1.75,1.80,0.6386664,6080.25,6564.72,7000.2793,0.046,0.048,0.048,0.000,1.222,1.508,-5.550,0,1.135358081,-0.134227101,0.08261024,-0.05,8.30,-4.13,-0.438,2.079,15.13143867,5/5/2015,5/11/2015,4/29/2015,5/7/2014,4/8/2015,4/1/2015,2/4/2015
ESRX,Express Scripts Holding Company,ESRX.1Q15,3350,3370,1Q15,2015/1F,320.1,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.10,1.10,1.16,15.55,22.85,2.48,5.568,86.77,5.602,86.12,5.492,81.95,26.509464,5.0884724,3.1995296,9.572482,5.4015517,2.2099376,4.9,3.9,4.0,2.727647178,2.54551151,2.385767721,94.6,88.8,1.38,1.44,0.47555634,104098,100887,103364.67,0.064,0.065,0.067,0.002,16.937,-0.313,0.990,0.242222651,0.217378648,0.071551697,0.143299556,-0.06,9.84,-6.12,-0.090,-5.190,-0.704461181,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
EXPR,"Express, Inc.",EXPR.1Q15,3500,3525,1Q15,2015/1F,21.8,05/28/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.14,0.13,0.11,4.09,5.89,12.53,1.081,16.53,1.104,17.15,1.004,13.59,19.589138,26.195728,-1.5499473,8.583307,1.0483742,0.74329376,3.3,2.2,0.9,5.712779341,5.239586428,3.862389631,17.9,15.5,1.50,1.57,0.61237246,2219.12,2165.48,2261.3782,0.065,0.064,0.074,0.010,11.006,25.147,-2.293,0.462884846,2.524387464,0.090311119,0.479078987,-0.07,4.10,-13.38,2.964,20.564,1.904277371,5/27/2015,6/2/2015,5/21/2015,5/29/2014,4/30/2015,4/23/2015,2/26/2015
EXR,Extra Space Storage Inc.,EXR.1Q15,4800,4890,1Q15,2015/1F,54.4,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.43,0.42,0.44,39.29,31.03,15.23,1.891,67.57,1.900,67.33,1.943,67.39,30.24372,-0.08903146,0.11895895,9.962332,4.695761,2.7262926,4.0,3.8,3.6,2.833263277,2.717535195,3.245192067,68.7,66.3,1.54,1.54,0.49810246,520.613,647.155,714.2363,0.028,0.028,0.029,0.001,20.281,-4.785,-2.607,0.056939327,0.100030548,0.042585679,-0.126935103,0.00,1.96,-3.50,2.196,-1.060,37.19140705,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
XOM,Exxon Mobil Corporation,XOM.1Q15,2100,2110,1Q15,2015/1F,"1,357.1",04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.82,0.80,1.03,-12.98,-9.62,-8.06,4.168,85,4.167,87.54,4.490,87.58,-16.872103,-0.04567504,3.8187861,9.962332,4.695761,2.7262926,2.6,3.0,2.3,0.931761359,1.061600912,1.047227547,94.0,96.5,1.84,1.74,0.6244998,438255,411939,245917.89,0.049,0.048,0.051,0.004,-26.834,-4.741,1.092,-0.146472493,0.14067581,-0.122305427,-0.110258929,0.10,7.38,2.66,2.448,-20.604,-43.88703152,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
FNB,F.N.B. Corporation,FNB.1Q15,4800,4810,1Q15,2015/1F,11.0,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.21,0.21,0.21,-1.94,9.59,-1.35,0.921,13.14,0.924,13.27,0.913,12.59,2.5316477,5.4011106,2.1555066,9.446251,2.384758,0.76304674,6.4,8.5,6.5,3.088341537,3.583237296,3.407467162,13.8,13.8,1.67,1.64,0.5,538.789,624.571,670.1245,0.070,0.070,0.073,0.003,-6.915,3.016,1.392,-0.247710033,-0.01437318,-0.138114146,-0.093654791,0.03,4.09,-0.25,0.499,-0.431,24.37605445,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
FFIV,"F5 Networks, Inc.",FFIV.1Q15,1300,1352,1Q15,2015/2F,139.4,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.49,1.50,1.50,7.79,-3.20,-11.90,6.788,114.94,6.826,118.09,6.626,113.4,5.897343,4.1357994,3.0813575,9.446251,2.384758,0.76304674,5.3,4.5,4.2,8.020373397,5.860731769,4.939852224,128.6,130.5,1.48,1.44,0.50573635,1481.31,1732.04,1934.388,0.059,0.058,0.058,0.001,-3.549,1.751,2.318,0.187533398,0.2693102,0.368493511,0.623605937,0.04,8.91,1.44,-0.280,-0.369,30.58630536,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
FB,"Facebook, Inc. Class A",FB.1Q15,3300,3320,1Q15,2015/1F,"2,050.6",04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.40,0.40,0.40,36.48,4.02,5.38,2.117,82.215,2.156,82.31,1.961,77.65,36.3726,6.0012817,-0.5317271,9.446251,2.384758,0.76304674,1.1,1.0,1.4,1.404711654,1.588254409,1.434495762,91.9,88.4,1.21,1.21,0.42964152,7872,12466,17144.78,0.026,0.026,0.025,-0.001,26.926,3.617,-1.295,0.147589602,-0.166120035,-0.115562566,-0.020762772,0.00,11.67,-3.87,0.569,0.881,117.7944614,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
FDS,FactSet Research Systems Inc.,FDS.1Q15,3200,3220,1Q15,2015/2F,45.3,03/17/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.36,1.36,1.36,47.67,31.00,13.11,5.964,159.2,5.882,150.12,5.681,135.83,34.356724,10.520494,0.09334087,11.541975,3.86796,-1.0938108,15.9,13.1,26.0,9.090278125,9.171641756,9.965355377,144.0,126.0,1.97,2.00,0.4496731,858.112,920.335,999.0098,0.037,0.039,0.042,0.003,22.815,6.653,1.187,0.209406861,-0.389673259,-0.008871218,-0.087811946,-0.03,-4.08,-12.50,-0.307,-0.107,16.41951167,3/16/2015,3/20/2015,3/10/2015,3/18/2014,2/17/2015,2/10/2015,12/16/2014
FICO,Fair Isaac Corporation,FICO.1Q15,3300,3310,1Q15,2015/2F,19.1,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.58,0.57,0.62,60.38,61.02,22.71,3.420,88.72,3.464,92.23,3.217,78.82,51.106083,17.013454,4.7473073,10.692633,1.7467618,-1.3134301,6.0,4.7,2.7,4.711095945,3.964007712,2.013110022,90.0,76.7,1.40,1.50,0.5477226,743.444,788.985,832.979,0.039,0.038,0.041,0.003,40.413,15.267,6.061,0.269861663,1.230915306,0.188467906,1.340207884,-0.10,-2.42,-14.81,1.170,-7.487,12.04327427,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
FCS,"Fairchild Semiconductor International, Inc.",FCS.1Q15,1300,1305,1Q15,2015/1F,26.1,04/16/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.11,0.11,0.13,31.83,17.06,7.70,0.936,18.18,0.946,18.49,0.911,15.92,46.356583,16.143215,-0.1619935,11.987495,5.328417,1.290226,3.6,3.5,4.3,5.290915426,4.4540117,5.098161826,17.3,16.4,1.83,1.89,0.58756965,1405.4,1433.4,1497.6,0.052,0.051,0.057,0.006,34.369,10.815,-1.452,0.016095489,-0.161724038,0.187898861,0.037808451,-0.06,-6.34,-5.30,2.549,-18.099,6.560409848,4/15/2015,4/21/2015,4/9/2015,4/17/2014,3/19/2015,3/12/2015,1/15/2015
FDO,"Family Dollar Stores, Inc.",FDO.1Q15,3500,3520,1Q15,2015/2F,147.9,04/08/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.72,0.72,0.83,36.60,2.59,0.04,2.863,79.24,2.877,79.27,3.172,78.86,33.045532,0.5199075,0.86524487,8.79265,2.1784067,-1.5039086,1.4,1.4,6.5,0.992760956,0.951473812,4.166513513,75.6,74.6,2.10,2.00,0.3077935,10391.4,10489.3,10868.4,0.036,0.036,0.040,0.004,24.253,-1.658,2.369,-0.041179199,-0.785711615,0.043392832,-0.761728613,0.10,-4.68,-1.22,-0.819,-13.654,4.590334315,4/7/2015,4/13/2015,4/1/2015,4/9/2014,3/11/2015,3/4/2015,1/7/2015
FAST,Fastenal Company,FAST.1Q15,3250,3255,1Q15,2015/1F,141.8,04/14/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.42,0.42,0.44,-15.95,-7.72,-12.88,1.928,41.435,1.926,40.345,1.919,45.88,-14.947581,-12.064081,-0.61584115,12.5134945,3.0344367,1.8001318,10.5,12.0,24.2,12.66158509,11.2502542,11.85441343,46.5,48.6,1.89,1.90,0.48748064,3326.1,3733.5,4101.198,0.047,0.048,0.042,-0.006,-27.461,-15.099,-2.416,-0.118723416,-0.564437146,0.1254488,0.068090392,-0.01,15.26,4.57,-0.976,-4.668,23.30350861,4/13/2015,4/17/2015,4/7/2015,4/15/2014,3/17/2015,3/10/2015,1/13/2015
FRT,Federal Realty Investment Trust,FRT.1Q15,4800,4890,1Q15,2015/1F,50.2,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.53,0.57,0.67,28.32,24.27,10.30,2.787,147.21,2.834,135.06,2.808,142.3,19.902336,-5.0878468,-9.01987,12.041593,2.531433,1.6517401,6.7,5.1,6.8,3.179061173,3.343354757,3.352151191,143.4,136.9,1.78,1.78,0.5729655,637.413,686.09,728.7271,0.019,0.021,0.020,-0.001,7.861,-7.619,-10.672,0.307303406,-0.014820979,-0.049140338,-0.051635505,0.00,6.14,-4.51,-6.292,-19.822,14.32573543,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
FII,"Federated Investors, Inc. Class B",FII.1Q15,4800,4845,1Q15,2015/1F,18.9,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.36,0.37,0.37,10.97,15.43,2.92,1.865,33.89,1.891,33.97,1.786,31.78,13.944637,6.8911314,1.0711074,10.692633,1.7467618,-1.3134301,10.2,13.4,18.7,8.099738143,8.222606848,8.746978594,33.0,32.3,2.13,2.18,0.6784005,878.365,859.25,963.7698,0.055,0.056,0.056,0.001,3.252,5.144,2.385,-0.243333355,-0.456092465,-0.014942792,-0.073995888,-0.05,-2.86,-2.27,-1.545,-2.081,9.723156091,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
FDX,FedEx Corporation,FDX.1Q15,4600,4605,1Q15,2014/3F,293.2,03/18/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.90,1.87,1.88,24.81,2.48,-4.73,10.521,165.45,10.547,171.56,10.072,167.78,29.91761,2.2529483,-1.3569474,12.255775,1.6605139,-1.1752367,1.9,1.4,1.9,1.121014634,1.049424497,0.922964706,190.3,185.6,1.40,1.48,0.4887906,44300,45567,47730.22,0.064,0.061,0.060,-0.001,17.662,0.592,-0.182,0.36675883,0.019558948,0.068218473,0.214580174,-0.09,10.94,-2.49,1.426,1.105,7.743160271,3/17/2015,3/23/2015,3/11/2015,3/19/2014,2/18/2015,2/11/2015,12/17/2014
FEIC,FEI Company,FEIC.1Q15,2300,2325,1Q15,2015/1F,26.5,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.59,0.60,0.87,-25.90,1.22,-15.51,3.730,76.34,3.755,74.8,4.065,81.95,-2.4647892,-8.724827,-3.1589806,9.572482,5.4015517,2.2099376,5.2,5.2,6.8,3.434681595,3.721920354,3.4217383,89.3,95.1,1.40,1.30,0.5163978,927.454,956.28,969.03827,0.049,0.050,0.050,-0.001,-12.037,-14.126,-5.369,0.011151294,-0.229356901,-0.077174881,0.003782667,0.10,19.37,6.56,-3.011,-32.507,4.483701618,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
FNF,"Fidelity National Financial, Inc. - FNF Group",FNF.1Q15,4800,4875,1Q15,2015/1F,37.9,05/05/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.24,0.26,0.23,42.25,32.52,6.71,1.696,26.535582,1.703,27.062542,1.625,25.885908,32.867718,4.545462,1.9858599,11.335397,3.2539845,2.0448089,5.1,5.1,6.7,2.776468586,2.544615752,2.785129138,30.9,28.1,1.22,1.25,0.44095856,8565,6490,6975.62,0.064,0.063,0.063,0.000,21.532,1.291,-0.059,0,-0.242364126,0.091115067,-0.003109569,-0.03,14.32,-9.19,-9.112,1.248,-18.55668418,5/4/2015,5/8/2015,4/28/2015,5/6/2014,4/7/2015,3/31/2015,2/3/2015
FIS,"Fidelity National Information Services, Inc.",FIS.1Q15,3300,3305,1Q15,2015/1F,64.4,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.66,0.72,0.77,27.33,20.89,9.42,3.534,68.06,3.449,64.51,3.512,63.36,26.991236,1.815033,-4.3162227,9.962332,4.695761,2.7262926,3.2,2.6,2.2,1.166770865,1.27647472,0.750612227,66.9,64.3,1.70,1.74,0.5490054,6070.7,6413.8,6626.752,0.052,0.053,0.055,0.002,17.029,-2.881,-7.043,0.223875145,0.446466822,-0.085942834,0.554425605,-0.03,3.70,-3.95,-8.046,-14.204,9.159602682,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
FRGI,"Fiesta Restaurant Group, Inc.",FRGI.1Q15,3400,3435,1Q15,2015/1F,22.2,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.38,0.38,0.37,33.80,22.79,0.33,1.671,61,1.687,54.9,1.623,59.07,62.83494,-7.059419,-11.408747,10.062706,6.2779784,2.6218414,5.2,3.4,7.8,7.035911136,7.653356941,7.260470482,75.7,65.1,1.07,1.13,0.18898223,551.337,611.143,702.2254,0.027,0.031,0.027,-0.003,52.772,-13.337,-14.031,0.52901443,-0.336927661,-0.080676468,-0.030929035,-0.05,37.83,-13.91,-0.977,1.672,27.36772609,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
FITB,Fifth Third Bancorp,FITB.1Q15,4800,4810,1Q15,2015/1F,188.8,04/21/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.37,0.38,0.40,-17.88,-5.84,-7.48,1.678,18.85,1.683,19.01,1.728,18.08,-8.666664,5.1438093,-1.2467504,11.27553,4.0372133,1.085043,1.0,1.1,1.2,1.052611141,1.108488836,0.837543581,21.3,22.5,1.56,1.50,0.5413752,5875,6072,5949.886,0.089,0.089,0.096,0.007,-19.942,1.107,-2.332,-0.094597277,-0.130952786,-0.050408893,0.256783724,0.06,12.10,5.55,-0.922,-5.972,1.274655319,4/20/2015,4/24/2015,4/14/2015,4/22/2014,3/24/2015,3/17/2015,1/20/2015
FNGN,"Financial Engines, Inc.",FNGN.1Q15,4800,4845,1Q15,2015/1F,18.8,05/07/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.22,0.22,0.22,-17.63,22.26,14.45,1.005,41.83,1.015,42.17,0.993,39,4.451108,8.128202,3.4085274,11.692095,1.1141062,0.5849719,58.6,30.7,33.5,24.50433125,23.54383867,21.98224438,46.8,44.0,1.43,1.33,0.5345225,238.958,281.92,320.06,0.024,0.024,0.025,0.001,-7.241,7.014,2.824,0.909511077,0.749624506,0.040795921,0.11473291,0.10,10.86,-5.88,-0.395,-1.213,33.93985554,5/6/2015,5/12/2015,4/30/2015,5/8/2014,4/9/2015,4/2/2015,2/5/2015
FNSR,Finisar Corporation,FNSR.1Q15,1300,1352,1Q15,2014/4F,30.1,06/19/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.25,0.25,0.25,-19.50,28.32,9.94,1.248,21.34,1.305,22.79,1.242,23.24,8.839787,-1.9363105,6.2470913,8.211851,-0.6391883,-1.150614,16.3,12.9,10.2,9.118010318,9.288122855,11.85506123,24.4,24.0,1.43,1.43,0.5135526,934.335,1156.83,1251.9734,0.058,0.057,0.053,-0.004,0.628,-1.297,7.398,0.264176478,0.603733847,-0.018315061,-0.230876152,0.00,7.10,-1.86,-0.382,-0.382,33.99620051,6/18/2015,6/24/2015,6/12/2015,6/20/2014,5/22/2015,5/15/2015,3/20/2015
FINL,"Finish Line, Inc. Class A",FINL.1Q15,3500,3525,1Q15,2014/4F,18.4,03/27/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.85,0.85,0.87,-9.49,-2.04,0.86,1.770,24.52,1.826,24,1.846,23.21,-9.500921,3.4037113,-1.4778376,12.899458,1.3364553,0.1142025,7.3,4.8,5.5,7.74323652,7.194227354,6.659559383,25.9,26.7,1.83,1.83,0.53229064,1443.36,1670.41,1817.8809,0.072,0.076,0.080,0.003,-22.400,2.067,-1.592,0.512219477,0.333223919,0.076312457,0.16272505,0.01,8.10,2.78,0.248,-1.805,25.94785085,3/26/2015,4/1/2015,3/20/2015,3/28/2014,2/27/2015,2/20/2015,12/26/2014
FEYE,"FireEye, Inc.",FEYE.1Q15,3300,3308,1Q15,2015/1F,264.5,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,-0.51,-0.51,-0.53,-36.25,28.44,24.29,-1.739,39.25,-1.709,44.03,-1.790,33.81,-3.2048047,30.227734,10.60034,10.062706,6.2779784,2.6218414,4.4,1.8,3.2,13.33075653,14.00335308,14.96989378,43.9,38.2,1.55,1.54,0.57235146,161.552,425.662,620.0724,-0.044,-0.039,-0.053,-0.014,-13.268,23.950,7.978,1.410836858,0.375243665,-0.048031107,-0.109495583,0.02,-0.30,-13.10,0.063,-3.410,283.8221749,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
FAF,First American Financial Corporation,FAF.1Q15,4800,4875,1Q15,2015/1F,28.2,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.29,0.31,0.30,34.39,31.56,5.25,2.391,35.68,2.403,35.88,2.274,34.64,27.309238,3.5796762,1.7006874,9.446251,2.384758,0.76304674,5.8,4.5,7.3,3.594912249,3.527865342,5.169704708,38.5,35.8,1.63,1.63,0.51754916,4956.07,4677.94,4815.31,0.067,0.067,0.066,-0.001,17.863,1.195,0.938,0.283737576,-0.206626599,0.019004951,-0.304619422,0.00,7.30,-6.93,-6.073,-2.929,-2.840153589,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
FHN,First Horizon National Corporation,FHN.1Q15,4800,4810,1Q15,2015/1F,38.1,04/17/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.18,0.17,0.17,15.80,16.37,5.23,0.851,14.29,0.746,14.35,0.815,12.51,28.55872,14.708233,-1.4423072,13.02656,4.4267178,2.4101615,5.0,6.1,5.2,6.292448276,5.329775275,6.107782152,13.8,13.4,1.93,1.93,0.5542047,1221.95,1177.76,1162.1755,0.060,0.052,0.065,0.013,15.532,10.282,-3.852,-0.184315197,-0.046253313,0.180621687,0.030234563,0.00,-3.79,-2.64,2.803,3.756,-4.891730431,4/16/2015,4/22/2015,4/10/2015,4/18/2014,3/20/2015,3/13/2015,1/16/2015
FR,"First Industrial Realty Trust, Inc.",FR.1Q15,4800,4890,1Q15,2015/1F,12.4,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.07,0.06,0.06,10.92,26.73,4.23,0.278,21.43,0.278,20.05,0.301,22.01,12.392246,-8.905047,-8.153921,10.692633,1.7467618,-1.3134301,3.0,3.0,4.7,1.36846659,1.556508803,2.589736528,23.0,22.8,1.79,1.72,0.3933979,328.226,344.599,365.528,0.013,0.014,0.014,0.000,1.700,-10.652,-6.840,-0.004508404,-0.369241086,-0.120810247,-0.471580767,0.06,14.71,-1.09,3.418,11.008,11.3647304,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
FNFG,"First Niagara Financial Group, Inc.",FNFG.1Q15,4800,4805,1Q15,2015/1F,33.8,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.14,0.14,0.14,-6.46,6.12,4.86,0.620,8.84,0.617,8.92,0.609,8.03,-2.7654886,11.083436,0.67720413,10.692633,1.7467618,-1.3134301,4.4,6.5,3.0,3.8404514,4.615493146,3.427997334,8.3,8.0,2.04,2.03,0.5705694,1458.98,1395.77,1428.988,0.070,0.069,0.076,0.007,-13.458,9.337,1.991,-0.316254069,0.449997046,-0.167921763,0.12031925,0.00,-7.51,-2.53,-1.939,-2.071,-2.055682737,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
FRC,First Republic Bank,FRC.1Q15,4800,4810,1Q15,2015/1F,44.5,04/16/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.69,0.69,0.69,5.74,15.61,9.54,3.150,57.09,3.166,57.32,3.069,47.62,9.523809,20.369589,-3.9383233,11.987495,5.328417,1.290226,4.8,6.9,5.5,3.110705025,2.215390976,2.083944882,56.7,52.6,1.70,1.60,0.57124054,1553.35,1756.75,1844.848,0.055,0.055,0.064,0.009,-2.464,15.041,-5.229,-0.307179043,-0.125242461,0.404133653,0.49270024,0.10,-1.11,-7.15,-0.151,-0.166,18.76576432,4/15/2015,4/21/2015,4/9/2015,4/17/2014,3/19/2015,3/12/2015,1/15/2015
FSLR,"First Solar, Inc.",FSLR.1Q15,1300,1310,1Q15,2015/1F,166.6,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,-0.28,-0.29,0.78,-14.33,-9.15,34.07,2.702,59.79,2.607,63.43,4.372,42.32,-10.054386,49.88185,6.408322,10.062706,6.2779784,2.6218414,3.8,1.4,4.0,9.817003531,12.10101956,11.13028064,64.2,60.1,1.74,1.74,0.43723732,3308.98,3391.81,3521.9236,0.045,0.041,0.103,0.062,-20.117,43.604,3.786,1.631024191,-0.064701586,-0.188745751,-0.117991375,0.00,1.24,-6.47,-3.300,-136.486,6.435324481,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
FCFS,"FirstCash, Inc.",FCFS.1Q15,4800,4830,1Q15,2015/1F,11.4,04/16/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.57,0.59,0.73,-7.81,-16.90,-16.44,2.972,46.52,2.988,47.37,3.263,52.78,-1.9860804,-10.250097,-0.35759807,11.987495,5.328417,1.290226,5.7,6.8,10.3,4.861735313,5.361253301,5.02825895,54.2,59.6,1.71,1.54,0.4501683,660.848,712.877,745.1686,0.064,0.063,0.062,-0.001,-13.974,-15.579,-1.648,-0.166389216,-0.449821865,-0.093171868,-0.033117554,0.17,14.42,10.03,-2.273,-21.595,12.75945452,4/15/2015,4/21/2015,4/9/2015,4/17/2014,3/19/2015,3/12/2015,1/15/2015
FE,FirstEnergy Corp.,FE.1Q15,4700,4705,1Q15,2015/1F,137.7,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.51,0.51,0.44,3.03,4.44,-10.08,2.626,35.06,2.616,36.32,2.857,40.33,5.998802,-9.942972,4.849887,10.062706,6.2779784,2.6218414,1.9,1.2,3.9,1.530178145,1.578346456,2.415846656,37.4,38.7,1.90,2.02,0.62488097,14900,15000,15116.331,0.075,0.072,0.071,-0.001,-4.064,-16.221,2.228,0.595726287,-0.52847835,-0.030518212,-0.366607917,-0.12,3.09,3.41,1.701,15.899,1.451885906,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
