ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
AFFX,"Affymetrix, Inc.",AFFX.2Q15,2300,2325,2Q15,2015/2F,10.0,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.07,0.07,0.07,22.56,10.64,-13.06,0.358,10.92,0.361,11.21,0.356,12.13,20.697666,-7.5845003,-2.5217414,7.8754663,0.6981969,-0.3256321,9.5,10.3,10.6,10.22312765,10.84352251,12.03957044,12.6,12.9,2.06,1.95,0.52704626,330.399,349.019,364.33176,0.033,0.032,0.029,-0.003,12.822,-8.283,-2.196,-0.078798989,-0.103600463,-0.057213407,-0.150872725,0.11,12.14,2.41,1.110,-2.216,10.2702369,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
AFL,Aflac Incorporated,AFL.2Q15,4800,4865,2Q15,2015/2F,123.9,07/29/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.76,0.76,0.77,-0.08,1.82,-2.83,3.089,31.1,3.087,30.94,3.072,31.93,1.7106533,-3.1005323,-0.96030235,5.7747602,0.2264142,-0.01860261,3.2,1.8,3.1,1.47885274,1.46086476,1.496059929,33.5,33.4,1.89,1.88,0.30596521,23939,22728,20874.512,0.099,0.100,0.096,-0.004,-4.064,-3.327,-0.942,0.772156805,0.022602621,0.012313242,-0.01150167,0.01,8.36,-0.36,-0.559,-1.158,-12.80123648,7/28/2015,8/3/2015,7/22/2015,7/30/2014,7/1/2015,6/24/2015,4/29/2015
AGCO,AGCO Corporation,AGCO.2Q15,1200,1220,2Q15,2015/2F,55.7,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.01,1.01,1.03,1.00,25.62,19.19,2.949,56.78,2.961,53.48,2.937,50,14.49889,6.9599986,-2.887237,5.110228,0.002717972,-0.5871117,11.5,18.7,14.8,18.80118602,19.70173778,19.13202216,49.2,47.3,2.11,2.21,0.47140452,10786.9,9723.7,7684.698,0.052,0.055,0.059,0.003,9.389,6.957,-2.300,-0.384792131,-0.225488358,-0.045709255,-0.017292272,-0.10,-7.97,-3.97,-0.299,-1.788,-28.75897617,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
A,"Agilent Technologies, Inc.",A.2Q15,2300,2320,2Q15,2015/3F,99.1,08/18/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.41,0.41,0.41,-6.07,-5.76,-7.15,1.882,38.58,1.912,39.42,1.835,42.37,-5.5055737,-6.962478,-2.6426375,6.837487,-2.130705,-1.292938,1.2,0.9,1.2,0.846952756,0.830264725,0.870571622,45.5,45.3,1.56,1.59,0.51131,6782,6981,4058.993,0.049,0.048,0.043,-0.005,-12.343,-4.832,-1.350,0.350554901,-0.019768196,0.020099651,-0.027130296,-0.03,15.34,-0.29,0.332,0.638,-40.15050133,8/17/2015,8/21/2015,8/11/2015,8/19/2014,7/21/2015,7/14/2015,5/19/2015
GAS,"AGL Resources, Inc.",GAS.2Q15,4700,4735,2Q15,2015/2F,36.3,07/29/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.43,0.40,0.41,-15.39,-14.58,-6.22,3.011,46.56,3.042,48.11,2.953,51.43,-10.542459,-6.455374,2.0793557,5.7747602,0.2264142,-0.01860261,2.3,1.7,1.7,1.358139066,1.13775969,1.517399732,50.1,50.3,2.06,2.10,0.52704626,4617,5385,4715.1636,0.065,0.063,0.057,-0.006,-16.317,-6.682,2.098,0.346317581,0.34009813,0.19369589,-0.104956303,-0.04,4.23,0.21,5.967,5.190,2.126133853,7/28/2015,8/3/2015,7/22/2015,7/30/2014,7/1/2015,6/24/2015,4/29/2015
AGNC,AGNC Investment Corp.,AGNC.2Q15,4800,4890,2Q15,2015/2F,79.2,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.64,0.63,0.68,-21.53,-15.85,-13.88,2.437,18.37,2.423,19.05,2.610,20.81,-21.763199,-8.457476,-3.5443068,5.110228,0.002717972,-0.5871117,1.3,1.3,1.1,1.520150159,1.728371807,1.378460231,22.2,23.3,1.75,1.72,0.6913329,2193,1472,1300.79,0.133,0.127,0.125,-0.002,-26.873,-8.460,-2.957,0.010530672,0.152845891,-0.120472717,0.10278855,0.03,16.36,5.03,1.399,-4.858,-40.68445052,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
AL,Air Lease Corporation Class A,AL.2Q15,4800,4830,2Q15,2015/2F,21.4,08/07/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.69,0.68,0.69,-12.13,-1.19,-10.17,2.874,33.9,2.932,35.35,2.863,39.02,-8.880514,-9.40544,4.277277,7.725203,-0.5839884,1.120472,3.9,3.5,7.1,3.009088503,1.91974212,2.611178083,46.4,46.0,1.25,1.17,0.62158155,858.675,1050.49,1216.046,0.085,0.083,0.073,-0.010,-16.606,-8.821,3.157,0.111761914,-0.456874183,0.567444122,0.152387316,0.08,31.19,-0.72,1.523,0.738,41.61888957,8/6/2015,8/12/2015,7/31/2015,8/8/2014,7/10/2015,7/3/2015,5/8/2015
AIRM,Air Methods Corporation,AIRM.2Q15,4600,4610,2Q15,2015/2F,19.0,08/07/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.70,0.83,0.84,-19.96,-6.11,-11.27,3.196,41.34,2.942,39.39,3.141,42.49,-31.265676,-7.295841,-5.9006214,7.725203,-0.5839884,1.120472,16.5,26.3,24.0,29.52095749,29.79730299,26.88814803,52.4,59.5,1.00,1.00,0,881.601,1004.77,1053.05,0.077,0.075,0.074,-0.001,-38.991,-6.712,-7.021,-0.372934672,-0.312486456,-0.009274178,0.0979171,0.00,33.03,13.63,-16.433,-16.838,19.44745979,8/6/2015,8/12/2015,7/31/2015,8/8/2014,7/10/2015,7/3/2015,5/8/2015
APD,"Air Products and Chemicals, Inc.",APD.2Q15,2200,2210,2Q15,2015/3F,137.3,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.57,1.59,1.63,6.38,-5.13,-9.55,7.087,126.49995,7.131,122.690994,6.970,132.60167,4.115212,-7.474017,-7.0853353,7.8754663,0.6981969,-0.3256321,2.7,4.0,1.8,1.533775669,1.338194888,1.201759829,142.3,141.6,1.76,1.81,0.46419412,10180.4,10439,10082.487,0.056,0.058,0.053,-0.006,-3.760,-8.172,-6.760,-0.309283202,0.537558102,0.146152689,0.276274703,-0.05,15.95,-0.48,-0.900,-3.459,-0.961779498,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ARG,"Airgas, Inc.",ARG.2Q15,3250,3255,2Q15,2015/1F,70.7,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.15,1.17,1.20,-2.87,-8.16,-0.31,5.090,105.78,5.112,99.83,5.289,105.24,-2.9274106,-5.1406264,-7.5391293,5.110228,0.002717972,-0.5871117,1.8,2.9,1.8,2.295701281,2.908603148,1.742673904,108.6,115.8,1.94,1.89,0.4963099,5072.53,5304.88,5456.85,0.048,0.051,0.050,-0.001,-8.038,-5.143,-6.952,-0.388177182,-0.034492439,-0.210720348,0.317344155,0.05,8.78,6.66,-1.209,-4.030,7.576495358,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
AKS,AK Steel Holding Corporation,AKS.2Q15,1100,1105,2Q15,2015/2F,43.2,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-0.39,-0.37,-0.26,-51.38,-34.85,-13.42,-0.496,3.87,-0.473,2.75,-0.375,5.35,-56.808037,-48.59813,-38.75278,5.110228,0.002717972,-0.5871117,7.0,5.7,4.5,29.33213033,28.86579877,27.22205686,4.7,5.0,1.87,1.92,0.5735393,5570.4,6505.7,6953.6885,-0.128,-0.172,-0.070,0.102,-61.918,-48.601,-38.166,0.22648156,0.56187065,0.016155159,0.077513374,-0.05,71.52,5.65,3.199,50.697,24.83283965,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
AKAM,"Akamai Technologies, Inc.",AKAM.2Q15,3300,3320,2Q15,2015/2F,105.4,07/29/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.58,0.58,0.59,14.35,10.90,-1.72,2.782,69.82,2.813,72.75,2.702,75.13,15.873539,-3.1678379,1.9979,5.7747602,0.2264142,-0.01860261,2.9,4.9,4.4,2.035899165,2.543451506,2.755306937,75.9,74.4,1.48,1.46,0.4995469,1577.92,1963.87,2232.11,0.040,0.039,0.036,-0.003,10.099,-3.394,2.017,-0.418804399,-0.344917998,-0.199552592,-0.261098959,0.02,4.31,-1.96,-0.259,-0.964,41.45900933,7/28/2015,8/3/2015,7/22/2015,7/30/2014,7/1/2015,6/24/2015,4/29/2015
AKRX,"Akorn, Inc.",AKRX.2Q15,2300,2305,2Q15,2015/2F,92.8,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.47,0.48,0.47,31.31,20.61,-8.10,2.172,43.66,2.208,47.01,2.094,40,21.786427,17.524994,7.672918,8.611059,0.065624714,1.1032343,3.8,3.8,3.5,8.694872844,10.43963593,14.00294774,55.5,56.8,1.29,1.25,0.4501683,317.711,654.166,970.1932,0.050,0.047,0.052,0.005,13.175,17.459,6.570,0,0.103859292,-0.167128729,-0.379068393,0.04,17.96,2.43,-1.176,-0.754,205.3697228,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
ALK,"Alaska Air Group, Inc.",ALK.2Q15,4600,4610,2Q15,2015/2F,84.7,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.72,1.59,1.60,35.57,7.81,-2.64,6.057,64.43,6.279,74.69,6.108,66.34,45.30313,12.586689,16.721367,6.098902,0.37828684,-0.03386736,5.1,6.3,6.6,6.759818638,6.300232479,6.041329392,80.3,77.5,1.38,1.47,0.6454972,5156,5368,5623.0684,0.094,0.084,0.092,0.008,39.204,12.208,16.755,-0.181159868,-0.218987642,0.072947492,0.118928997,-0.09,7.47,-3.40,8.760,7.824,9.058735454,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
ALB,Albemarle Corporation,ALB.2Q15,2200,2210,2Q15,2015/2F,62.8,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.82,0.82,0.82,-22.70,-8.08,4.60,4.017,55.27,4.056,53.4,3.829,62.83,-11.815185,-15.008754,-2.962017,7.6282024,0.8677006,1.2945294,3.3,3.3,5.1,3.273794405,2.89685825,4.127197456,67.4,62.6,1.56,1.61,0.4816909,2616.41,2445.54,3750.244,0.073,0.076,0.061,-0.015,-19.443,-15.876,-4.257,0,-0.360826504,0.13011895,-0.206775436,-0.06,26.14,-7.00,0.204,0.617,43.33548641,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
AA,Alcoa Corp.,AA.2Q15,1100,1115,2Q15,2015/2F,66.6,07/09/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,2.07,2.17,2.31,-25.12,-29.39,-13.70,8.973,24.982681,8.978,24.870655,10.031,29.598318,-22.599232,-15.972739,-11.199993,7.496834,-0.7530272,-0.88869333,4.1,3.1,1.6,0.670913076,0.549478617,0.456606602,36.2,40.4,1.61,1.48,0.5829831,23032,23906,23477.1,0.359,0.361,0.339,-0.022,-30.096,-15.220,-10.311,0.332469209,1.511846224,0.220999426,0.469345982,0.13,45.55,11.67,-4.707,-10.422,1.932528656,7/8/2015,7/14/2015,7/2/2015,7/10/2014,6/11/2015,6/4/2015,4/9/2015
ALR,Alere Inc.,ALR.2Q15,2300,2325,2Q15,2015/2F,20.3,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.54,0.55,0.55,40.97,38.82,7.87,2.623,52.75,2.652,49.21,2.603,49.03,47.409462,0.36711693,-6.710905,8.611059,0.065624714,1.1032343,5.5,5.5,8.6,3.767486362,3.21326363,2.783695641,55.0,52.7,1.33,1.44,0.5,3031.68,2858.27,2568.4417,0.050,0.054,0.053,-0.001,38.798,0.301,-7.814,0,-0.367076308,0.172479695,0.35341174,-0.11,11.77,-4.24,-1.818,-1.595,-15.2799207,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
ARE,"Alexandria Real Estate Equities, Inc.",ARE.2Q15,4800,4890,2Q15,2015/2F,34.2,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.48,0.47,0.41,12.65,-1.44,-10.79,1.912,87.46,1.934,92.16,1.653,93.96,11.414015,-1.9157052,0.58939457,5.110228,0.002717972,-0.5871117,3.9,5.3,3.6,1.416419714,1.914689789,2.109890923,99.9,100.1,1.46,1.58,0.49810246,631.151,726.877,797.24274,0.022,0.021,0.018,-0.003,6.304,-1.918,1.177,-0.272887944,0.084527715,-0.260235406,-0.328676332,-0.13,8.41,0.18,1.889,15.829,26.31568991,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
ALXN,"Alexion Pharmaceuticals, Inc.",ALXN.2Q15,2300,2320,2Q15,2015/2F,372.5,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.37,1.39,1.40,15.69,-2.30,4.31,5.678,180.77,5.672,207.84,6.312,169.23,16.497887,22.81511,11.802042,7.8754663,0.6981969,-0.3256321,2.3,5.0,2.1,2.828026901,5.505485578,1.50642855,217.4,214.8,1.31,1.35,0.43232483,1551.34,2233.73,2624.6782,0.031,0.027,0.037,0.010,8.622,22.117,12.128,-0.530459913,0.115075967,-0.486325618,0.877305698,-0.04,4.58,-1.17,-1.318,-2.268,69.18781183,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ALGN,"Align Technology, Inc.",ALGN.2Q15,2300,2325,2Q15,2015/2F,51.8,07/24/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.37,0.37,0.37,11.90,12.16,16.59,1.981,62.71,2.004,64.93,1.872,59.18,11.124908,9.716118,2.6723623,6.618941,0.2373457,0.4737854,6.5,12.0,5.6,9.974089777,8.78668676,7.755805693,70.8,69.4,1.14,1.21,0.3233349,660.206,761.653,847.7738,0.032,0.031,0.032,0.001,4.506,9.479,2.199,-0.456157822,0.173075646,0.135136605,0.286015944,-0.07,9.01,-1.88,-0.141,-0.004,28.41049612,7/23/2015,7/29/2015,7/17/2015,7/25/2014,6/26/2015,6/19/2015,4/24/2015
ALKS,Alkermes Plc,ALKS.2Q15,2300,2320,2Q15,2015/2F,70.5,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-0.14,-0.10,-0.09,27.84,9.87,5.53,-0.297,64.34,-0.331,69,-0.305,55.37,47.497665,24.616219,5.8931828,7.8754663,0.6981969,-0.3256321,4.6,9.3,6.9,5.839754475,5.338297218,4.966084667,69.9,69.0,1.58,1.59,0.66855794,432.911,618.789,611.73816,-0.005,-0.005,-0.006,-0.001,39.622,23.918,6.219,-0.509140601,-0.33745579,0.093935807,0.175927288,-0.01,1.30,-1.29,44.000,46.848,41.30806563,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
Y,Alleghany Corporation,Y.2Q15,4800,4855,2Q15,2015/2F,33.9,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,7.53,7.33,7.32,6.99,1.13,-3.75,27.735,468.76,27.762,489.62,27.823,477.97,15.89266,2.437389,1.5788078,6.8161726,1.2234449,1.2019515,1.5,1.5,3.0,0.441288506,0.626680555,0.987429441,,,1.67,2.00,0.57735026,4287.4,5096.6,,0.059,0.057,0.058,0.002,9.076,1.214,0.377,0,-0.514232538,-0.295831819,-0.553093631,-0.33,,,2.775,2.944,,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
ATI,Allegheny Technologies Incorporated,ATI.2Q15,1100,1105,2Q15,2015/2F,33.6,07/21/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.00,0.21,0.25,-33.04,-13.14,0.63,1.735,30.2,1.511,28.16,1.576,34.65,-26.14051,-18.730164,-14.744168,7.425916,0.49729347,0.48651695,7.0,6.1,5.5,6.494250692,5.450250219,6.393848251,38.0,40.6,1.55,1.50,0.68516016,4043.5,4223.4,4360.0283,0.057,0.054,0.045,-0.008,-33.566,-19.227,-15.231,0.146207028,0.284426082,0.191550925,0.015702975,0.05,34.94,6.84,-102.274,-101.980,7.828077161,7/20/2015,7/24/2015,7/14/2015,7/22/2014,6/23/2015,6/16/2015,4/21/2015
ALGT,Allegiant Travel Company,ALGT.2Q15,4600,4610,2Q15,2015/2F,28.5,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,3.13,2.95,3.03,51.04,18.33,-7.49,11.709,177.88,12.176,205.05,11.816,153.76,50.433075,33.357193,13.513064,7.8754663,0.6981969,-0.3256321,4.6,5.2,3.4,5.397575495,6.032308256,3.901406888,202.3,191.6,1.58,1.64,0.49354813,996.15,1137,1262.0009,0.066,0.059,0.077,0.017,42.558,32.659,13.839,-0.118443736,0.345666962,-0.105222202,0.383494634,-0.07,-1.34,-5.29,5.858,3.191,26.68783818,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ALLE,Allegion PLC,ALLE.2Q15,1200,1230,2Q15,2015/2F,34.0,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.70,0.70,0.70,6.10,8.44,-1.68,3.080,60.14,3.124,61.08,2.963,61.15,16.216219,-0.11447072,-1.0529697,7.8754663,0.6981969,-0.3256321,2.8,2.4,1.3,1.218857578,1.406311963,1.037713067,66.6,65.4,1.55,1.55,0.43779752,2093.5,2118.3,2070,0.051,0.051,0.048,-0.003,8.341,-0.813,-0.727,0.178254553,1.161237389,-0.133295023,0.17456127,0.00,9.08,-1.88,0.059,0.059,-1.122522092,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
AGN,Allergan plc,AGN.2Q15,2300,2315,2Q15,2015/2F,702.5,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,4.40,4.39,4.39,36.05,17.89,1.96,19.645,303.46,19.337,328.87,18.794,287.3,49.112488,14.469194,6.9461107,7.6282024,0.8677006,1.2945294,2.3,2.3,2.3,1.288747743,1.241353834,1.546684628,362.9,343.0,1.13,1.10,0.28097573,8677.6,13062.3,21526.988,0.065,0.059,0.065,0.007,41.484,13.601,5.652,0,0.002240041,0.03817921,-0.166767601,0.03,10.34,-5.48,0.295,0.373,148.0753665,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
ALE,"ALLETE, Inc.",ALE.2Q15,4700,4705,2Q15,2015/2F,16.2,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.51,0.51,0.54,-9.66,-15.87,-12.07,3.274,46.39,3.299,48,3.288,49.53,1.114142,-3.0890346,3.4705758,8.611059,0.065624714,1.1032343,4.7,4.7,1.2,2.622291324,3.004298434,0.96082565,54.8,57.8,1.50,1.25,0.83666,1018.4,1136.8,1259,0.071,0.069,0.066,-0.002,-7.497,-3.155,2.367,0,3.10306709,-0.127153517,1.729206202,0.25,14.06,5.63,0.330,-5.590,23.62529458,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
ADS,Alliance Data Systems Corporation,ADS.2Q15,3300,3305,2Q15,2015/2F,120.8,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,3.25,3.24,3.26,3.80,2.06,-1.45,16.099,291.94,16.213,302.15,15.691,309.91,11.872959,-2.5039554,0.29209852,6.098902,0.37828684,-0.03386736,5.8,7.3,5.4,4.178609574,4.260271525,4.231196123,329.0,327.5,1.33,1.31,0.45841566,4319.1,5302.9,6568.0156,0.055,0.054,0.051,-0.003,5.774,-2.882,0.326,-0.204356895,0.076512352,-0.01916825,-0.012428294,0.03,8.89,-0.46,0.140,-0.434,52.06907921,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
LNT,Alliant Energy Corp,LNT.2Q15,4700,4705,2Q15,2015/2F,37.4,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.30,0.30,0.30,-5.16,-13.10,-8.38,1.863,28.86,1.871,30.485,1.845,30.145,8.109581,1.1278868,3.3214808,7.6282024,0.8677006,1.2945294,2.5,2.5,1.8,1.44062482,1.408546686,1.011992881,32.6,32.6,1.64,1.64,0.5518564,3276.8,3350.3,3422.735,0.065,0.061,0.061,0.000,0.481,0.260,2.027,0,0.386543695,0.022773923,0.423552326,0.00,7.08,0.00,-1.505,-1.505,4.453582764,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
AWHHF,"Allied World Assurance Company Holdings, AG",AWHHF.2Q15,4800,4860,2Q15,2015/2F,22.1,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.76,0.76,0.78,13.68,13.98,6.98,2.984,43.22,2.998,44.72,2.984,41.71,15.404903,7.216501,2.1471024,6.098902,0.37828684,-0.03386736,1.5,2.1,1.5,0.546724502,0.656472688,0.60856496,45.8,44.6,1.67,1.70,0.5,2005.83,2182.75,2419.75,0.069,0.067,0.072,0.004,9.306,6.838,2.181,-0.274158095,0.045008772,-0.167178601,-0.101616856,-0.03,2.49,-2.75,0.327,-1.849,20.63584651,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
ALSN,"Allison Transmission Holdings, Inc.",ALSN.2Q15,1200,1220,2Q15,2015/2F,46.0,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.33,0.33,0.33,-5.92,-13.69,-8.39,1.440,29.26,1.445,29.16,1.416,30.89,-2.499169,-5.600518,-3.730607,5.110228,0.002717972,-0.5871117,0.7,1.2,0.7,1.095902488,0.762210754,0.533608917,36.1,36.3,1.34,1.34,0.47324237,1926.8,2127.4,2003.3375,0.049,0.050,0.046,-0.004,-7.609,-5.603,-3.143,-0.423111385,-0.01865824,0.437794576,1.053755948,0.00,23.91,0.37,-0.305,-0.196,3.972259705,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
MDRX,"Allscripts Healthcare Solutions, Inc.",MDRX.2Q15,3300,3308,2Q15,2015/2F,41.0,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.11,0.10,0.10,-14.77,7.13,14.38,0.495,13.68,0.511,14.27,0.486,13.04,-15.572172,9.432518,5.158448,6.8161726,1.2234449,1.2019515,4.5,4.5,5.3,9.123403997,9.841783457,10.39739687,14.8,14.6,1.68,1.64,0.4536886,1382.9,1389.4669,1400.68,0.036,0.036,0.037,0.001,-22.388,8.209,3.956,0,-0.156864656,-0.072992813,-0.122529984,0.04,3.89,-1.71,11.234,5.080,1.285703955,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
ALL,Allstate Corporation,ALL.2Q15,4800,4855,2Q15,2015/2F,171.5,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.96,1.17,1.32,10.47,-7.66,-8.85,5.811,64.87,5.773,68.58,5.896,70,11.707735,-2.0285666,5.7191253,8.611059,0.065624714,1.1032343,1.6,1.6,2.8,1.237642376,1.263523521,1.469790426,73.2,74.2,1.61,1.61,0.62532043,28164,29614,31018.5,0.090,0.084,0.084,0.000,3.097,-2.094,4.616,0,-0.418151817,-0.020483311,-0.157946362,0.00,6.74,1.37,-17.635,-27.277,10.13527908,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
ALLY,Ally Financial Inc,ALLY.2Q15,4800,4810,2Q15,2015/2F,84.4,07/28/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.46,0.48,0.47,-6.19,-5.04,6.91,2.159,22.43,2.171,22.5,2.091,21.27,-4.796261,5.782795,-4.580152,5.110228,0.002717972,-0.5871117,4.5,5.4,5.8,4.754901303,4.385084243,4.230607521,26.9,26.6,1.18,1.26,0.38044295,4199.417,4655.07,4899.911,0.096,0.096,0.098,0.002,-9.906,5.780,-3.993,-0.167804002,-0.229990814,0.084335224,0.123928722,-0.08,19.75,-1.30,-4.495,-3.786,16.68074402,7/27/2015,7/31/2015,7/21/2015,7/29/2014,6/30/2015,6/23/2015,4/28/2015
ALJ,"Alon USA Energy, Inc.",ALJ.2Q15,2100,2120,2Q15,2015/2F,16.4,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.45,0.47,0.58,51.93,49.17,14.06,0.853,18.9,0.867,18.66,0.960,16.49,47.887325,13.15949,-1.2698412,8.611059,0.065624714,1.1032343,14.6,14.6,8.5,31.89238458,30.40687871,28.68176699,19.7,18.0,1.85,1.94,0.3374743,7046.38,6779.45,5000.4277,0.045,0.046,0.058,0.012,39.276,13.094,-2.373,0,0.718755145,0.04885427,0.111939323,-0.09,5.65,-8.70,-3.328,-22.273,-29.03550901,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
GOOGL,Alphabet Inc. Class A,GOOGL.2Q15,3300,3320,2Q15,2015/2F,971.3,07/17/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,6.71,6.70,6.77,-7.63,1.77,-2.64,30.385,540.04,30.500,556.11,29.730,532.74,-7.864678,4.386759,1.578176,6.994641,-0.2349317,-0.91192126,2.0,2.5,1.9,1.283977483,1.452730853,1.248665421,642.3,627.2,1.27,1.22,0.42207375,47575,52511,59739.98,0.056,0.055,0.056,0.001,-14.859,4.622,2.490,-0.181333868,0.049007654,-0.116162859,0.028279843,0.04,15.50,-2.35,0.122,-0.911,25.57011035,7/16/2015,7/22/2015,7/10/2015,7/18/2014,6/19/2015,6/12/2015,4/17/2015
