unique_earnings_code,hvol_20_120_F,hvol_10_60_F,h30_v_imp30_F
NXPI.2Q16,-0.03169999999999998,-0.012500000000000011,0.0031999999999999806
AKRX.2Q16,-0.0466,-0.061499999999999985,-0.0009000000000000119
ATHN.2Q16,-0.03570000000000001,-0.02840000000000001,0.003799999999999998
EVHC.1.2Q16,-0.032200000000000006,-0.015100000000000002,0.0021999999999999797
FE.2Q16,-0.026999999999999996,-0.021100000000000008,-0.03649999999999998
NE.2Q16,-0.035900000000000015,-0.0661,-0.0695
TXRH.2Q16,-0.045899999999999996,-0.039099999999999996,-0.08180000000000001
ACOR.2Q16,-0.027499999999999997,0.008099999999999996,-0.07600000000000001
CAB.2Q16,-0.0169,0.006900000000000017,-0.05730000000000002
SERV.2Q16,-0.0010000000000000009,0.019700000000000023,-0.0504
RRC.2Q16,-0.004299999999999998,0.022199999999999998,-0.04469999999999999
R.2Q16,0.0030000000000000027,0.045399999999999996,-0.04400000000000001
WYNN.2Q16,0.0009000000000000119,0.03140000000000001,-0.0489
JNPR.2Q16,0.007000000000000006,0.027900000000000008,-0.061
LSI.2Q16,0.008300000000000002,0.0008999999999999841,-0.05760000000000001
TGT.2Q16,0.0022999999999999965,-0.024099999999999983,-0.05559999999999998
IBKR.2Q16,0.007100000000000023,-0.03140000000000001,-0.047500000000000014
CVA.2Q16,0.02529999999999999,0.00940000000000002,-0.030700000000000005
GGG.2Q16,0.03370000000000001,-0.0038000000000000256,
GPOR.2Q16,0.05920000000000003,0.056400000000000006,-0.16879999999999998
BIG.2Q16,0.06300000000000003,0.07290000000000002,-0.00949999999999998
AMBA.2Q16,0.05299999999999999,0.07170000000000001,-0.009099999999999997
DF.2Q16,0.050100000000000006,0.05719999999999997,-0.015300000000000008
CBRL.2Q16,0.0451,0.07930000000000001,0.013899999999999996
BKU.2Q16,0.048100000000000004,0.06079999999999999,0.006100000000000022
LYB.2Q16,0.03559999999999999,0.05020000000000002,-0.0049000000000000155
IRWD.2Q16,0.037500000000000006,-0.05159999999999998,-0.031200000000000006
MIK.2Q16,0.039199999999999985,-0.07419999999999999,-0.0007999999999999952
SAVE.2Q16,0.0489,-0.032200000000000006,-0.0875
AMAG.2Q16,0.04730000000000001,-0.007800000000000001,-0.10339999999999999
PB.2Q16,0.04139999999999999,-0.031,-0.0305
USG.2Q16,0.015699999999999992,-0.038500000000000006,-0.01100000000000001
PYPL.2Q16,0.0116,-0.044300000000000006,-0.03900000000000001
ANTM.2Q16,-0.029799999999999993,-0.0398,-0.03320000000000001
WFT.2Q16,-0.03489999999999999,-0.01580000000000001,-0.017199999999999993
ADP.2Q16,-0.0305,-0.032799999999999996,-0.033899999999999986
WLL.2Q16,-0.027400000000000008,-0.05560000000000001,-0.04240000000000002
MUR.2Q16,-0.0426,-0.052299999999999985,-0.08280000000000001
UNFI.2Q16,0.08510000000000001,0.135,0.03950000000000001
LDOS.2Q16,0.0907,0.14850000000000002,0.018000000000000016
MCD.2Q16,0.0947,0.14710000000000004,0.0262
HIG.2Q16,0.0708,0.1296,0.015900000000000025
EMN.2Q16,0.09010000000000001,0.1748,0.03980000000000003
CONE.2Q16,0.0864,-0.0252,0.04520000000000002
G.2Q16,0.10979999999999998,-0.013000000000000012,0.022799999999999987
TER.2Q16,0.11210000000000003,-0.013500000000000012,-0.0791
INCY.2Q16,0.11260000000000003,-0.0451,0.011399999999999966
TRU.2Q16,0.11709999999999998,-0.0476,0.039299999999999974
LPNT.2Q16,-0.018699999999999994,-0.08130000000000001,0.032899999999999985
CDNS.2Q16,0.013300000000000006,0.01649999999999996,0.028100000000000014
SABR.2Q16,-0.0021000000000000185,-0.032200000000000006,0.02579999999999999
WERN.2Q16,-0.003700000000000009,-0.04849999999999999,0.06439999999999999
JAZZ.2Q16,-0.013899999999999996,-0.045900000000000024,0.05500000000000002
CSGP.2Q16,-0.0237,-0.03889999999999999,-0.031799999999999995
OII.2Q16,-0.028600000000000014,-0.12729999999999997,-0.042700000000000016
FTNT.2Q16,-0.05379999999999999,-0.10500000000000001,-0.03739999999999999
CHKP.2Q16,-0.05210000000000001,-0.07120000000000001,-0.03720000000000001
ALSN.2Q16,-0.050799999999999984,-0.07770000000000002,-0.0378
BMRN.2Q16,-0.0393,-0.0567,-0.037699999999999984
DVA.2Q16,-0.029600000000000015,-0.05560000000000001,-0.012500000000000011
DY.2Q16,-0.03159999999999999,-0.05610000000000001,-0.0532
DSW.2Q16,-0.06839999999999999,-0.05589999999999998,-0.06130000000000002
PLAY.2Q16,-0.0615,-0.05379999999999999,-0.06079999999999999
CI.2Q16,-0.050199999999999995,-0.0884,-0.04369999999999999
ZNGA.2Q16,-0.05509999999999998,-0.07519999999999999,-0.05790000000000001
HSIC.2Q16,-0.04089999999999999,-0.055999999999999994,-0.05210000000000001
CAA.2Q16,-0.03990000000000002,-0.0539,-0.0451
FTI.1.2Q16,-0.03560000000000002,-0.04749999999999999,-0.044399999999999995
COLM.2Q16,-0.03270000000000001,-0.043300000000000005,-0.07169999999999999
NUAN.2Q16,-0.037500000000000006,-0.051199999999999996,-0.06659999999999999
GPN.2Q16,-0.054300000000000015,-0.10039999999999999,-0.07830000000000001
LXFT.2Q16,-0.0534,-0.09080000000000002,-0.07519999999999999
LUV.2Q16,-0.07050000000000001,-0.1371,-0.086
ULTA.2Q16,-0.06919999999999998,-0.089,-0.1299
ALGT.2Q16,-0.0675,-0.094,-0.09140000000000001
CHK.2Q16,-0.0658,-0.0901,-0.061
SPLS.2Q16,-0.0723,-0.0899,-0.10490000000000002
FNB.2Q16,-0.10039999999999999,-0.1084,-0.1081
CE.2Q16,-0.0967,-0.1066,-0.10369999999999999
CRI.2Q16,-0.1279,-0.1,-0.1269
MLNX.2Q16,-0.1322,-0.10550000000000001,-0.2381
WYND.2Q16,-0.11620000000000001,-0.04820000000000001,-0.13970000000000002
CF.2Q16,-0.1049,-0.029899999999999996,-0.09440000000000001
TWTR.2Q16,-0.08060000000000002,0.008800000000000002,-0.1034
WP.2Q16,-0.0701,0.027599999999999986,-0.1252
LL.2Q16,-0.06899999999999998,0.04050000000000001,-0.23710000000000003
MSTR.2Q16,-0.06720000000000001,0.03209999999999999,-0.12769999999999998
COMM.2Q16,-0.0514,0.0408,-0.11259999999999998
SHAK.2Q16,-0.049699999999999994,0.0456,-0.12209999999999999
WBMD.2Q16,-0.04600000000000001,0.03269999999999998,-0.11069999999999999
CASY.2Q16,-0.043399999999999994,0.005899999999999989,-0.11880000000000002
TIME.2Q16,-0.04099999999999998,-0.003700000000000009,-0.12830000000000003
ZG.2Q16,-0.013500000000000012,0.04529999999999998,-0.0691
GILD.2Q16,-0.007200000000000012,0.0592,-0.0892
WFM.2Q16,-0.012800000000000006,0.039599999999999996,-0.0799
BRKR.2Q16,-0.021400000000000002,0.051699999999999996,-0.052800000000000014
NCLH.2Q16,-0.02779999999999999,0.0466,-0.05890000000000001
SPLK.2Q16,-0.024499999999999994,-0.0005000000000000004,-0.0534
KFY.2Q16,-0.0802,-0.02729999999999999,-0.07169999999999999
MD.2Q16,-0.04459999999999999,-0.010599999999999998,-0.062
KEX.2Q16,-0.045200000000000004,-0.02389999999999999,-0.09009999999999999
SJM.2Q16,-0.0379,-0.042499999999999996,-0.0802
GMED.2Q16,-0.03770000000000001,-0.040499999999999994,-0.09319999999999999
PRLB.2Q16,-0.052800000000000014,-0.061200000000000004,-0.0893
SEIC.2Q16,-0.03469999999999998,-0.0266,-0.0974
ADPTQ.2Q16,-0.026999999999999996,-0.0066000000000000225,-0.0889
MU.2Q16,-0.0169,0.0022999999999999965,-0.09580000000000001
SBH.2Q16,-0.014899999999999997,0.0015000000000000013,-0.0834
DLTR.2Q16,-0.01050000000000001,-0.004600000000000021,-0.08310000000000001
LVLT.2Q16,-0.009700000000000014,0.0011999999999999789,-0.087
RLGY.2Q16,-0.0238,-0.0126,-0.0842
HRB.2Q16,-0.02260000000000001,-0.013899999999999996,-0.0786
QRVO.2Q16,0.0011999999999999789,0.003699999999999981,-0.09309999999999999
GME.2Q16,0.0025000000000000022,0.00789999999999999,-0.1021
TSS.2Q16,0.005899999999999989,0.019199999999999995,-0.065
OLED.2Q16,0.0007999999999999952,0.006099999999999994,-0.09720000000000001
RHI.2Q16,0.0030000000000000027,0.013700000000000018,-0.1257
TRIP.2Q16,0.0007999999999999952,0.024599999999999983,-0.0758
FPRX.2Q16,-0.0067000000000000115,0.009599999999999997,-0.1164
TGNA.2Q16,-0.010899999999999993,-0.006500000000000006,-0.0879
WETF.2Q16,-0.01100000000000001,-0.0102,-0.08659999999999998
SEAS.2Q16,-0.012099999999999986,-0.0465,-0.08839999999999998
AAWW.2Q16,-0.013200000000000003,-0.0383,-0.1021
CREE.2Q16,-0.011099999999999985,-0.03370000000000001,-0.09899999999999999
GCI.2Q16,-0.008500000000000008,-0.04239999999999999,-0.09669999999999998
AKAM.2Q16,-0.005500000000000005,-0.0068999999999999895,-0.1264
SANM.2Q16,-0.01570000000000002,0.004500000000000018,-0.10350000000000001
KATE.2Q16,-0.015000000000000013,0.013899999999999996,-0.10520000000000002
CNO.2Q16,-0.024999999999999994,0.014600000000000002,-0.1125
HSNI.2Q16,9.999999999998899e-05,0.04469999999999999,
HMHC.2Q16,-0.0020999999999999908,0.0411,-0.0935
F.2Q16,0.005400000000000016,0.029699999999999976,-0.1008
USCR.2Q16,0.0189,0.045399999999999996,-0.10220000000000001
LULU.2Q16,0.01880000000000001,0.041299999999999976,-0.1076
AMN.2Q16,0.05729999999999999,0.03970000000000001,-0.031399999999999983
BRCD.2Q16,0.0746,0.08879999999999999,-0.4076000000000001
CCOI.2Q16,0.07429999999999998,0.09010000000000001,-0.18519999999999998
HDS.2Q16,0.060100000000000015,0.08990000000000001,-0.13539999999999996
NSP.2Q16,0.08109999999999998,0.054800000000000015,-0.1849
PAY.2Q16,0.0691,0.09090000000000004,
FSLR.2Q16,0.07769999999999999,0.06089999999999998,
SIG.2Q16,0.10069999999999998,0.11619999999999997,-0.04780000000000001
BHC.2Q16,0.10319999999999999,0.09059999999999999,-0.021400000000000002
WDC.2Q16,0.08259999999999998,0.05100000000000002,-0.024900000000000005
KN.2Q16,0.06739999999999999,-0.08820000000000001,-0.020199999999999996
SRCL.2Q16,0.06849999999999998,-0.1299,-0.014000000000000012
FEYE.2Q16,0.06690000000000002,-0.09599999999999999,-0.021299999999999986
OA.2Q16,0.0504,-0.06459999999999999,-0.0701
DYN.2Q16,0.020199999999999996,-0.08949999999999998,-0.07260000000000003
MXL.2Q16,-0.03799999999999998,-0.09459999999999999,-0.05830000000000002
DG.2Q16,-0.031700000000000006,-0.04279999999999998,-0.05679999999999996
MTW.2Q16,-0.020900000000000002,-0.04290000000000002,-0.024499999999999994
W.2Q16,-0.0242,-0.0471,-0.08079999999999998
QRTEA.2Q16,-0.006599999999999995,-0.006399999999999989,-0.18919999999999998
GIII.2Q16,0.016000000000000014,0.0426,-0.08329999999999999
VSTO.2Q16,0.025900000000000006,-0.011899999999999994,-0.09939999999999996
SKX.2Q16,0.04200000000000001,0.0020000000000000018,-0.10469999999999999
TGI.2Q16,0.042899999999999994,-0.028700000000000003,-0.07780000000000001
EXPR.2Q16,0.03109999999999999,-0.03950000000000001,-0.10270000000000001
ANF.2Q16,0.03509999999999999,-0.00789999999999999,-0.08339999999999997
MYGN.2Q16,0.03589999999999999,-0.03040000000000001,-0.07559999999999997
ASNA.2Q16,0.03990000000000002,-0.03240000000000001,-0.08850000000000002
GNC.2Q16,0.0032999999999999974,-0.04149999999999998,-0.22419999999999998
AMRX.2Q16,0.002600000000000019,-0.09969999999999998,-0.1496
INFN.2Q16,-0.002899999999999986,-0.086,-0.05510000000000001
GCO.2Q16,0.003799999999999998,-0.06770000000000001,-0.051100000000000007
CRAY.2Q16,0.007699999999999985,-0.02880000000000002,-0.12930000000000003
IONS.3Q16,-0.013200000000000017,-0.035400000000000015,-0.06080000000000002
TLRD.3Q16,-0.011099999999999999,-0.033,-0.07799999999999999
NVDA.3Q16,-0.01150000000000001,-0.02560000000000001,-0.10739999999999997
ARIA.3Q16,-0.03159999999999999,-0.0189,-0.045899999999999996
ASNA.3Q16,0.018599999999999978,0.0681,
CBM.3Q16,0.032299999999999995,0.07890000000000003,-0.11259999999999998
TALO.3Q16,0.031299999999999994,0.07139999999999996,-0.13949999999999999
SC.3Q16,0.028200000000000003,0.09060000000000001,-0.056599999999999984
CRC.3Q16,0.026600000000000013,0.08639999999999998,-0.11149999999999999
REGN.3Q16,0.02840000000000001,0.08529999999999999,-0.09029999999999996
FEYE.3Q16,0.02839999999999998,0.07680000000000001,-0.0985
CC.3Q16,0.024800000000000016,-0.04680000000000001,-0.1104
NXST.3Q16,0.022299999999999986,-0.07819999999999999,-0.08620000000000003
ODP.3Q16,0.009699999999999986,-0.086,-0.1026
LGF.A.3Q16,0.009699999999999986,-0.09539999999999998,-0.09000000000000002
SEAS.3Q16,0.009599999999999997,-0.07189999999999999,-0.05049999999999999
PLCE.3Q16,0.01319999999999999,-0.05400000000000002,-0.07999999999999999
MMS.3Q16,0.010300000000000004,-0.054800000000000015,-0.14780000000000001
ESI.3Q16,-0.06389999999999998,-0.06059999999999999,
NRG.3Q16,-0.066,-0.028999999999999998,-0.06279999999999997
FPRX.3Q16,-0.06540000000000001,-0.050199999999999995,-0.06889999999999996
SINA.3Q16,-0.06570000000000001,-0.056400000000000006,-0.0587
BEAV.3Q16,-0.0658,-0.05360000000000001,-0.08870000000000003
ZLTQ.3Q16,-0.06040000000000001,-0.024400000000000005,
BURL.3Q16,-0.057499999999999996,-0.00949999999999998,
LCI.3Q16,-0.0479,-0.01730000000000001,-0.0733
AKAM.3Q16,-0.006900000000000017,0.0393,
AAXN.3Q16,-0.00799999999999998,0.05249999999999999,-0.07650000000000001
RAI.3Q16,0.0058,0.07329999999999998,-0.05579999999999999
XON.3Q16,0.004899999999999988,0.06899999999999998,-0.06570000000000001
CWEI.3Q16,0.0063,0.037699999999999984,-0.0343
PLAY.3Q16,-0.005299999999999999,0.038699999999999984,-0.08099999999999996
NCR.3Q16,-0.01899999999999999,-0.006200000000000011,0.016699999999999993
PODD.3Q16,-0.009199999999999986,-0.029700000000000004,
FMC.3Q16,0.005299999999999999,0.02159999999999998,
OCLR.3Q16,0.03410000000000002,0.05510000000000001,-0.051699999999999996
KSS.3Q16,0.042700000000000016,0.00410000000000002,-0.037099999999999994
SFLY.3Q16,0.04269999999999999,-0.006400000000000017,-0.055999999999999966
TRCO.3Q16,0.026600000000000013,-0.023499999999999993,-0.0373
ACM.3Q16,0.021999999999999992,-0.05200000000000002,-0.3214
GIII.3Q16,0.02679999999999999,0.04349999999999998,-0.016999999999999987
IRWD.3Q16,0.022199999999999998,-0.0032000000000000084,-0.016100000000000003
BBY.3Q16,0.04279999999999998,0.06500000000000003,-0.032200000000000034
RBC.3Q16,0.061100000000000015,0.07649999999999998,-0.036099999999999965
PRI.3Q16,0.08349999999999999,0.029199999999999976,-0.04530000000000001
COHR.3Q16,0.08410000000000001,0.03699999999999998,0.00909999999999997
LC.3Q16,0.08249999999999999,0.0456,-0.0030000000000000027
NKTR.3Q16,0.0776,0.05309999999999998,
CSRA.3Q16,0.0461,0.029899999999999982,0.0577
FFIV.3Q16,0.047400000000000025,0.0003999999999999837,
YELP.3Q16,0.050100000000000006,0.0008999999999999841,
ENS.3Q16,0.021999999999999992,-0.0539,0.0267
LULU.3Q16,0.02939999999999998,-0.016699999999999993,
CCOI.3Q16,0.03,-0.018199999999999994,
SHAK.3Q16,0.05230000000000001,-0.0025000000000000022,-0.0030999999999999917
SPWR.3Q16,0.04350000000000001,0.0032999999999999974,
VEEV.3Q16,0.02260000000000001,-0.002700000000000008,-0.007700000000000012
AAP.3Q16,0.037500000000000006,0.038500000000000034,
FOSL.3Q16,0.024400000000000005,0.0063,
OI.3Q16,0.0252,0.019700000000000023,-0.007499999999999979
IT.3Q16,0.011800000000000005,-0.011699999999999988,0.06409999999999999
SLCA.3Q16,0.009300000000000003,-0.016000000000000014,
HOG.3Q16,0.036500000000000005,0.03440000000000004,-0.04390000000000002
BHGE.3Q16,0.031,-0.06440000000000001,-0.07460000000000003
DRH.3Q16,0.0325,-0.054400000000000004,
XPO.3Q16,0.013600000000000001,-0.050799999999999984,-0.10149999999999998
SGEN.3Q16,0.015099999999999975,-0.03760000000000002,
MSCC.3Q16,-0.003700000000000009,-0.026499999999999996,
MTZ.3Q16,-0.003700000000000009,-0.0184,-0.08270000000000002
QGEN.3Q16,-0.0006000000000000172,-0.10930000000000001,-0.03900000000000001
ZBRA.3Q16,0.008200000000000013,-0.012899999999999995,
IPGP.3Q16,0.008000000000000007,-0.027700000000000002,-0.052299999999999985
THO.3Q16,0.016499999999999987,-0.014399999999999996,
ENDP.3Q16,0.019600000000000006,-0.0022000000000000075,
PAY.3Q16,0.019299999999999984,-0.055999999999999994,-0.02889999999999998
GCO.3Q16,-0.030099999999999988,-0.020899999999999974,-0.07460000000000003
FLIR.3Q16,-0.02940000000000001,-0.0965,
COMM.3Q16,0.023900000000000005,0.04670000000000002,-0.04040000000000002
EVHC.3Q16,0.0247,0.035900000000000015,-0.047300000000000036
MHK.3Q16,0.01630000000000001,0.05099999999999999,
HUBS.3Q16,0.0199,0.0484,
GIMO.3Q16,-0.00520000000000001,0.061799999999999994,
MXL.3Q16,-0.005700000000000011,-0.012300000000000005,
AGO.3Q16,-0.014600000000000002,-0.0966,-0.032800000000000024
IMPV.3Q16,-0.006599999999999995,-0.0749,-0.010199999999999987
EGN.3Q16,-0.010800000000000004,-0.0968,-0.07159999999999997
MRO.3Q16,-0.055900000000000005,-0.0817,-0.07589999999999997
ROK.3Q16,-0.10120000000000001,-0.0817,-0.061
ACHC.3Q16,-0.0935,-0.09050000000000001,-0.04049999999999998
MASI.3Q16,-0.09310000000000002,-0.07909999999999999,
CE.3Q16,-0.10819999999999999,-0.09489999999999998,-0.11810000000000001
JNPR.3Q16,-0.10790000000000001,-0.10450000000000001,-0.07909999999999998
DVN.3Q16,-0.0998,-0.09000000000000001,-0.11270000000000001
IPHI.3Q16,-0.09660000000000002,-0.0891,-0.17319999999999997
RL.3Q16,-0.10189999999999999,-0.07730000000000001,-0.13279999999999997
SYY.3Q16,-0.0967,-0.0471,-0.07320000000000002
MSI.3Q16,-0.0865,-0.028700000000000003,
BAP.3Q16,-0.0844,-0.014800000000000008,-0.1031
CTLT.3Q16,-0.0844,-0.01200000000000001,-0.10389999999999999
CIEN.3Q16,-0.0806,-0.0262,-0.1352
HRC.3Q16,-0.07519999999999999,-0.00899999999999998,-0.1028
SNEC.3Q16,-0.0789,-0.031,-0.1083
MSTR.3Q16,-0.07399999999999998,-0.028700000000000003,-0.08850000000000002
SQ.3Q16,-0.0701,-0.03560000000000002,-0.12340000000000001
BG.3Q16,-0.05830000000000002,-0.012399999999999994,
X.3Q16,-0.0539,-0.006599999999999995,-0.13440000000000002
RCL.3Q16,-0.0562,-0.0002999999999999947,
CYBR.3Q16,-0.049000000000000016,-0.0067000000000000115,
NOW.3Q16,-0.0539,-0.00470000000000001,-0.07930000000000001
MRVL.3Q16,-0.05200000000000002,-0.0131,-0.1174
FIVE.3Q16,-0.06359999999999999,-0.016199999999999992,-0.0756
SWFT.3Q16,-0.0605,-0.014999999999999986,-0.10669999999999999
HAR.3Q16,-0.04550000000000001,-0.002599999999999991,-0.12840000000000001
NAT.3Q16,-0.047000000000000014,0.021200000000000024,-0.1367
TTWO.3Q16,-0.04519999999999999,0.019500000000000017,-0.0884
AAN.3Q16,-0.04719999999999999,0.01050000000000001,-0.14989999999999998
HOLX.3Q16,-0.0537,0.007600000000000023,-0.0968
CHS.3Q16,-0.0519,0.0025000000000000022,-0.13199999999999998
DXC.3Q16,-0.05499999999999999,-0.032600000000000004,-0.14509999999999998
DNR.3Q16,-0.05099999999999999,-0.021799999999999986,-0.11369999999999997
WPX.3Q16,-0.04139999999999999,0.010800000000000004,-0.10540000000000002
SPLS.3Q16,-0.03870000000000001,0.0179,-0.1008
STMP.3Q16,-0.04299999999999998,0.015100000000000002,-0.10520000000000002
DPZ.3Q16,-0.038099999999999995,-0.013299999999999992,-0.0975
BRKR.3Q16,-0.04769999999999999,-0.011399999999999993,-0.1074
CI.3Q16,-0.05900000000000001,-0.012700000000000017,-0.1071
DLTR.3Q16,-0.057999999999999996,-0.0295,-0.10980000000000001
QRTEA.3Q16,-0.0505,-0.028200000000000003,-0.10669999999999999
BRK.B.3Q16,-0.04310000000000001,-0.0348,-0.09590000000000001
NDSN.3Q16,0.09719999999999998,0.2011,-0.3139
SEMG.3Q16,0.099,0.2029,0.03920000000000001
CAR.3Q16,0.1575,-0.00940000000000002,
PFPT.3Q16,-0.0116,0.01429999999999998,0.04249999999999998
DE.3Q16,0.011300000000000004,0.042800000000000005,
LXFT.3Q16,0.0015000000000000013,0.04239999999999999,0.0763
AXP.3Q16,0.005700000000000011,0.0373,0.052800000000000014
LOCK.3Q16,0.0030000000000000027,-0.043399999999999994,0.05620000000000003
LNC.3Q16,0.009500000000000008,-0.07669999999999999,
EPC.3Q16,0.017499999999999988,-0.06990000000000002,-0.046699999999999964
KEX.3Q16,0.018500000000000016,-0.0753,-0.031700000000000006
DCI.3Q16,0.018600000000000005,-0.114,-0.0839
SIX.3Q16,0.016999999999999987,-0.12290000000000001,-0.06239999999999998
SUM.3Q16,0.014000000000000012,-0.11549999999999999,-0.0189
RGLD.3Q16,-0.03620000000000001,-0.1166,-0.07619999999999999
MTSI.3Q16,-0.053300000000000014,-0.1118,-0.041800000000000004
NUAN.3Q16,-0.045899999999999996,-0.134,-0.10940000000000003
REN.3Q16,-0.05249999999999999,-0.12719999999999998,-0.06790000000000002
UNH.3Q16,-0.07700000000000001,-0.13119999999999998,-0.0688
AMAG.3Q16,-0.0754,-0.1115,-0.07710000000000003
IDTI.3Q16,-0.07369999999999999,-0.11,-0.07919999999999999
HAS.3Q16,-0.07249999999999998,-0.10890000000000001,-0.11879999999999999
MDU.3Q16,-0.07600000000000001,-0.11689999999999999,-0.15510000000000002
CVIA.3Q16,-0.08109999999999999,-0.1098,-0.1257
BWLD.3Q16,-0.084,-0.11970000000000001,
OAS.3Q16,-0.08510000000000001,-0.11950000000000001,-0.11779999999999999
EVHC.1.3Q16,-0.0752,-0.12360000000000002,-0.1311
